,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
553,麻豆區,土地,謝厝寮段1351-5地號,3722.75,nan,一般農業區,農牧用地,1080605,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2400000,645.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；急買急賣。；,RPRNMLRKOHOFFFD09DA,0.0,0.0,0.0,nan,nan
554,永康區,土地,北灣段905地號,14.97,住,nan,nan,1080531,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,475610,31771.0,nan,0.0,0,畸零地或有合併使用之交易。；向政府機關承購之案件。；,RPVNMLLJPHOFFKD76DA,0.0,0.0,0.0,nan,nan
555,永康區,房地(土地+建物),臺南市永康區大橋五街70號6樓,23.23,住,nan,nan,1080524,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,810622.0,118.61,3,1,2,有,無,3945000,33260.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；朋友,RPVPMLRKOHOFFKD57DA,71.67,0.0,7.09,nan,nan
556,安平區,土地,妙壽段136地號,15.56,住,nan,nan,1080528,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,921931,59250.0,nan,0.0,0,向政府機關承購之案件。；,RPQOMLLLOHOFFAD08DA,0.0,0.0,0.0,nan,nan
557,歸仁區,房地(土地+建物),臺南市歸仁區大廟里保大路三段195號,45.0,nan,鄉村區,乙種建築用地,1080603,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,661201.0,128.36,4,2,3,有,無,2300000,17918.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUOMLLLOHOFFID56CA,128.36,0.0,0.0,nan,nan
558,新化區,土地,新國段79-1地號,109.06,商,nan,nan,1080604,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2300000,21089.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPUOMLSKOHOFFHD07CA,0.0,0.0,0.0,nan,nan
559,山上區,土地,明南段202地號,194.04,住,nan,nan,1080510,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3404426,17545.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLOKOHOFFHD66CA,0.0,0.0,0.0,nan,nan
560,佳里區,房地(土地+建物),臺南市佳里區下營里８鄰下?１０９號,271.72,nan,鄉村區,乙種建築用地,1080515,土地1建物1車位0,一層,一層,其他,住家用,竹造,nan,151.7,3,2,1,有,無,1500000,9888.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；平房,RPUNMLKLOHOFFGD78CA,151.7,0.0,0.0,nan,nan
561,東區,房地(土地+建物),臺南市東區東門路三段１１巷５號四樓,32.91,住,nan,nan,1080425,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,700407.0,148.25,4,2,2,有,無,4000000,26981.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLKLOHOFFCD87CA,109.96,0.0,0.0,nan,nan
562,安平區,房地(土地+建物)+車位,臺南市安平區育平路52號五樓之7,13.86,住,nan,nan,1080514,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1021125.0,123.11,3,2,2,有,有,5800000,47112.0,坡道平面,0.0,0,夾層為增建。,RPPNMLTJPHOFFAD48CA,54.16,0.0,7.49,nan,nan
563,中西區,房地(土地+建物),臺南市中西區府前一街１４９號,25.43,住,nan,nan,1071212,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780112.0,92.78,3,2,3,有,無,5300000,57124.0,nan,0.0,0,nan,RPWOMLOLOHOFFAD88CA,70.94,3.22,0.0,nan,nan
564,中西區,土地,保安段49地號,67.0,其他,nan,nan,1080505,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3500000,52239.0,nan,0.0,0,含增建或未登記建物。；包含公共設施保留地之交易。；,RPPNMLRLOHOFFAD38CA,0.0,0.0,0.0,nan,nan
565,北區,房地(土地+建物),臺南市北區公園北路１５６之１０號,20.63,商,nan,nan,1080522,土地1建物1車位0,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,951001.0,127.44,0,0,0,無,有,10200000,80038.0,nan,0.0,0,nan,RPPPMLMJPHOFFAD97CA,92.69,0.0,0.0,nan,nan
566,中西區,房地(土地+建物)+車位,臺南市中西區武聖路６９巷40弄30號3樓之11,19.66,其他,nan,nan,1080318,土地1建物1車位1,三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831108.0,169.44,3,2,2,有,有,5500000,32460.0,坡道機械,0.0,0,nan,RPTPMLLJPHOFFAD28CA,120.26,0.0,11.52,nan,nan
567,中西區,土地,府前段212地號,58.89,商,nan,nan,1080524,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,13652469,231830.0,nan,0.0,0,向政府機關承購之案件。；,RPVPMLPLOHOFFAD98CA,0.0,0.0,0.0,nan,nan
568,安平區,土地,古堡段1414地號,1637.51,商,nan,nan,1080528,土地8建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,122618889,74881.0,nan,0.0,0,向政府機關承購之案件。；,RPPPMLSKOHOFFAD58CA,0.0,0.0,0.0,nan,nan
569,北區,房地(土地+建物),臺南市北區開南街２７５巷２２弄２０號,59.0,住,nan,nan,1080519,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,690119.0,72.54,2,2,2,有,無,3900000,53763.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLMLOHOFFAD58CA,72.54,0.0,0.0,nan,nan
570,中西區,土地,郡王祠段1717-1地號,0.71,住,nan,nan,1080327,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,190000,0.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPQNMLSJPHOFFAD48CA,0.0,0.0,0.0,nan,nan
571,鹽水區,土地,天保厝段880地號,2829.0,nan,特定農業區,農牧用地,1080530,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1584000,560.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLSKOHOFFDD78CA,0.0,0.0,0.0,nan,nan
572,六甲區,房地(土地+建物),臺南市六甲區中山路６６號,94.95,住,nan,nan,1080531,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土加強磚造,650428.0,122.84,6,2,4,有,無,7400000,60241.0,nan,0.0,0,含增建或未登記建物。；,RPQNMLTKOHOFFFD09CA,115.68,0.0,7.16,nan,nan
