,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
333,RPVNMLRKOHOFFKB07CA,nan,68.8,集合住宅,鋼筋混凝土造,108年3月29日,七層,五層 陽台
334,RPVNMLRKOHOFFKB07CA,nan,65.13,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
335,RPWNMLRKOHOFFKB17CA,nan,49.69,集合住宅,鋼筋混凝土造,108年3月29日,七層,三層 陽台
336,RPWNMLRKOHOFFKB17CA,nan,23.92,本共有部分之項目有停車空間、車道、梯廳、水箱、消防機械室、污水機房、安全梯、昇降設備、防空避難室兼停車空間、台電配電室、電錶箱室、管委會使用空間、電信室、外廊、樓梯間、水錶室、機械室等１７項,鋼筋混凝土造,108年3月29日,七層,nan
337,RPRNMLNJOHOFFKB78CA,48.0,125.84,住商用,加強磚造、水泥地床、平頂,1959年10月1日,二層,一層 二層 騎樓
338,RPRNMLNJOHOFFKB78CA,48.0,89.76,廠房,磚造瓦頂、水泥地床,1959年10月1日,一層,一層
339,RPUNMLSKOHOFFJB96CA,23.0,111.2,集合住宅、人行道、店舖,鋼筋混凝土造,1985年2月9日,七層,一層 二層 陽台 平台 騎樓
340,RPUNMLSKOHOFFJB96CA,23.0,37.38,共有部份,鋼筋混凝土造,1985年2月9日,七層,nan
341,RPOOMLKKOHOFFJB28CA,nan,60.72,集合住宅,鋼筋混凝土造,107年10月19日,十二層,四層 陽台 雨遮
342,RPOOMLKKOHOFFJB28CA,nan,45.67,防空避難室兼停車空間、台電配電室、消防機房、停車空間、管委會使用空間、樓梯間、電梯間、電梯機房、水箱,鋼筋混凝土造,107年10月19日,十二層,nan
343,RPOOMLRLNHOFFHB78CA,1.0,64.13,店舖,鋼筋混凝土造,106年11月8日,十二層,一層 見其他登記事項
344,RPOOMLRLNHOFFHB78CA,1.0,55.97,停車空間、消防機房、污水機房、水箱、排煙室、樓梯間、昇降機間、車道、電信室、防空避難室兼停車空間、台電配電室、緊急發電機室、水景機房、機車停車區、梯廳、垃圾處理室、門廳、無障礙廁所、公共服務空間、水錶箱室、電梯機房、梯間等２２項,鋼筋混凝土造,106年11月8日,十二層,nan
345,RPQNMLPJOHOFFFB38CA,1.0,53.65,集合住宅,鋼筋混凝土造,107年1月31日,十層,八層 陽台
346,RPQNMLPJOHOFFFB38CA,1.0,17.7,台電配電場所、發電機房、消防機房、電信室、樓梯間、停車空間兼防空避難室、管理委員會使用空間,鋼筋混凝土造,107年1月31日,十層,nan
347,RPTNMLTLNHOFFFB56CA,14.0,112.26,住家用,鋼筋混凝土造,1994年9月27日,十四層,七層 陽台
348,RPTNMLTLNHOFFFB56CA,14.0,67.55,社區活動室、水箱、電梯機房、防空避難室、停車空間、梯間,鋼筋混凝土造,1994年9月27日,十四層,nan
349,RPUNMLOLNHOFFFB78CA,1.0,125.3,集合住宅,鋼筋混凝土造,107年6月22日,十五層,十五層 陽台
350,RPUNMLOLNHOFFFB78CA,1.0,91.08,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,nan
351,RPRQMLRLNHOFFBB68CA,23.0,133.69,住家用,鋼筋混凝土造,1984年12月15日,二十二層,七層 八層 陽台
352,RPRQMLRLNHOFFBB68CA,23.0,0.0,共有部份,鋼筋混凝土造,1984年12月15日,二十二層,nan
353,RPRQMLRLNHOFFBB68CA,23.0,42.07,停車空間,鋼筋混凝土造,1984年12月15日,二十二層,nan
354,RPRQMLRLNHOFFBB68CA,23.0,0.0,共有部份,鋼筋混凝土造,1984年12月15日,二十二層,nan
355,RPRQMLRLNHOFFBB68CA,23.0,48.81,共有部份,鋼筋混凝土造,1984年12月15日,二十二層,nan
356,RPPNMLQLNHOFFBB08CA,20.0,119.04,住家用,鋼筋混凝土造,1987年11月6日,十四層,九層 十層 陽台
357,RPPNMLQLNHOFFBB08CA,20.0,38.59,共有部份,鋼筋混凝土造,1987年11月6日,十四層,nan
358,RPSNMLOLNHOFFBB18CA,35.0,104.17,住商用,鋼筋混凝土造,1973年8月9日,三層,一層 二層 三層 陽台 屋頂突出物 地下層
359,RPVNMLQLNHOFFBB68CA,5.0,169.64,住家用,鋼筋混凝土造,103年1月27日,三層,一層 二層 三層 陽台
360,RPTPMLOKOHOFFBB48CA,30.0,59.34,住商用,鋼筋混凝土造,1978年6月2日,三層,一層 二層 三層
361,RPSNMLOJOHOFFBB08CA,26.0,69.41,商業用,鋼筋混凝土造,1982年8月6日,七層,一層 騎樓
362,RPSNMLOJOHOFFBB08CA,26.0,11.11,共有部份,鋼筋混凝土造,1982年8月6日,七層,nan
363,RPTOMLNJOHOFFBB18CA,19.0,89.84,集合住宅,鋼筋混凝土造,1989年7月5日,十四層,三層 陽台
364,RPTOMLNJOHOFFBB18CA,19.0,38.89,共有部份,鋼筋混凝土造,1989年7月5日,十四層,nan
365,RPTOMLNJOHOFFBB18CA,19.0,21.12,共有部份,鋼筋混凝土造,1989年7月5日,十四層,nan
366,RPTNMLLKOHOFFBB97CA,25.0,174.26,住家用,鋼筋混凝土造,1983年7月25日,四層,一層 二層 三層 四層 陽台 平台 花台
367,RPTNMLLKOHOFFBB97CA,25.0,56.27,共有部份,鋼筋混凝土造,1983年7月25日,四層,nan
368,RPSNMLRLNHOFFCB58CA,25.0,206.8,住家用,鋼筋混凝土造,1983年9月26日,十六層,十三層 十四層 陽台 露台
369,RPSNMLRLNHOFFCB58CA,25.0,34.14,共有部份,鋼筋混凝土造,1983年9月26日,十六層,nan
370,RPSNMLRLNHOFFCB58CA,25.0,0.16,管理員辦公室,鋼筋混凝土造,1983年9月26日,十六層,地下一層
371,RPSNMLRLNHOFFCB58CA,25.0,31.47,共有部份,鋼筋混凝土造,1983年9月26日,十六層,nan
372,RPPNMLRLNHOFFCB28CA,15.0,214.0,門廳、住宅,ＲＣ造,1993年9月22日,五層,一層 二層 三層 四層 五層 陽台
373,RPQRMLOLNHOFFCB48CA,27.0,87.22,商業用,鋼筋混凝土造,1981年1月9日,六層,一層 平台 騎樓
374,RPQRMLOLNHOFFCB48CA,27.0,13.92,共有部份,鋼筋混凝土造,1981年1月9日,六層,nan
375,RPVOMLTLNHOFFCB56CA,28.0,170.19,住家用,鋼筋混凝土造,1980年8月23日,十四層,十一層 十二層 陽台 花台
376,RPVOMLTLNHOFFCB56CA,28.0,79.07,共有部份,鋼筋混凝土造,1980年8月23日,十四層,nan
377,RPVNMLPJOHOFFCB58CA,4.0,678.77,機電設備空間、停車空間、住宅、樓梯間、機械室、水塔間,鋼筋混凝土造,104年10月2日,四層,一層 二層 三層 四層 陽台 地下一層 見其他登記事項
378,RPQNMLSJOHOFFCB38CA,33.0,92.12,住商用,鋼筋混凝土造,1975年4月4日,五層,一層 騎樓 夾層
379,RPQNMLSJOHOFFCB38CA,33.0,10.49,共有部份,鋼筋混凝土造,1975年4月4日,五層,nan
380,RPVNMLTJOHOFFCB98CA,11.0,567.77,機電設備室、集合住宅,鋼骨鋼筋混凝土造,1996年12月31日,二十六層,二十五層 二十六層 陽台 雨遮
381,RPVNMLTJOHOFFCB98CA,11.0,296.52,共用,鋼骨鋼筋混凝土造,1996年12月31日,二十六層,nan
382,RPWNMLPLNHOFFDB88CA,43.0,120.38,住商用,加強磚造,1965年5月26日,二層,一層 二層 騎樓
383,RPQOMLOLNHOFFDB28CA,1.0,261.73,店舖、住宅、停車空間、梯間,鋼筋混凝土造,107年5月11日,四層,一層 二層 三層 四層 陽台 見其他登記事項
384,RPUOMLSLNHOFFDB09CA,26.0,263.41,集合住宅、人行道、店舖,鋼筋混凝土造,1982年2月8日,十六層,一層 二層 陽台 騎樓
385,RPUOMLSLNHOFFDB09CA,27.0,27.52,共有部份,鋼筋混凝土造,1981年2月8日,十六層,nan
386,RPUOMLSLNHOFFDB09CA,26.0,29.88,共有部份,鋼筋混凝土造,1982年2月8日,十六層,nan
387,RPUOMLSLNHOFFDB09CA,26.0,0.41,管理員辦公室,鋼筋混凝土造,1982年2月8日,十六層,地下層
388,RPUOMLSLNHOFFDB09CA,27.0,8.26,共有部份,鋼筋混凝土造,1981年2月8日,十六層,nan
389,RPTPMLNLNHOFFFB78CA,35.0,123.34,住家用,加強磚造,1972年12月30日,二層,一層 二層 屋頂突出物 騎樓
390,RPVOMLOLNHOFFFB98CA,34.0,155.21,店舖、住宅、人行道,加強磚造,1973年11月20日,二層,一層 二層 騎樓 電梯樓梯間
391,RPPNMLTJOHOFFFB68CA,27.0,8.17,梯間、水箱,鋼筋混凝土造,1981年8月11日,五層,nan
392,RPPNMLTJOHOFFFB68CA,27.0,118.05,國民住宅,鋼筋混凝土造,1981年8月11日,五層,二層 陽台
393,RPPNMLLKOHOFFHB18CA,nan,205.12,人行道、店舖、住宅、梯間,鋼筋混凝土造,107年10月31日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
394,RPTOMLOLNHOFFIB09CA,37.0,111.61,住商用,加強磚造,1970年11月30日,二層,一層 二層 屋頂突出物 騎樓
395,RPUOMLSLNHOFFIB96CA,4.0,116.65,集合住宅,鋼筋混凝土造,104年4月16日,十五層,九層 陽台 雨遮
396,RPUOMLSLNHOFFIB96CA,4.0,34.54,本共有部分係依使用執照之建築物概要表記載項目有：公共服務空間、管委會使用空間、垃圾室、梯間、機房、水箱等６項。,鋼筋混凝土造,104年4月16日,十五層,nan
397,RPUOMLSLNHOFFIB96CA,4.0,90.18,本共有部分依使用執照之建築物概要表記載項目有：停車空間、消防機房、機房、水箱、停車空間兼防空避難室、台電配電室、緊急發電機室等７項。,鋼筋混凝土造,104年4月16日,十五層,nan
398,RPSPMLSLNHOFFIB86CA,12.0,50.84,人行道．店舖,鋼筋混凝土造,1996年6月7日,九層,一層 騎樓
399,RPSPMLSLNHOFFIB86CA,12.0,18.16,防空避難室．門廳．梯間．管委會使用空間．機械室．管理室．水箱,鋼筋混凝土造,1996年6月7日,九層,nan
400,RPTOMLLMNHOFFIB88CA,3.0,401.58,住家用,鋼筋混凝土造,105年1月28日,五層,一層 二層 三層 四層 五層 陽台
401,RPXOMLRLNHOFFJB27CA,25.0,98.66,集合住宅,鋼筋混凝土造,1983年1月17日,十二層,十二層 陽台
402,RPXOMLRLNHOFFJB27CA,25.0,30.31,共有部份,鋼筋混凝土造,1983年1月17日,十二層,nan
403,RPWNMLLLOHOFFKB66CA,3.0,521.63,住宅、停車空間、樓梯間,鋼筋混凝土造,104年11月3日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
404,RPROMLTLNHOFFJB86CA,23.0,95.43,人行道、店舖、集合住宅,鋼筋混凝土造,1985年10月14日,七層,一層 二層 陽台 平台 騎樓
405,RPROMLTLNHOFFJB86CA,23.0,23.19,共有部份,鋼筋混凝土造,1985年10月14日,七層,nan
406,RPRPMLTKOHOFFIB86CA,25.0,247.7,人行道、住宅、梯間,鋼筋混凝土造,1983年9月13日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
407,RPVQMLLLOHOFFIB66CA,nan,67.81,游泳池及看台一座,鐵筋水泥及磚造,nan,一層,一層
408,RPQOMLMKOHOFFHB48CA,24.0,80.32,住家用,鋼筋混凝土造,1984年5月20日,十三層,二層 陽台 露台
409,RPQOMLMKOHOFFHB48CA,24.0,21.68,共有部份,鋼筋混凝土造,1984年5月20日,十三層,nan
410,RPQNMLRLNHOFFEB58CA,25.0,101.34,住家用,鋼筋混凝土造,1983年6月30日,八層,六層 陽台 花台
411,RPQNMLRLNHOFFEB58CA,25.0,35.1,共有部份,鋼筋混凝土造,1983年6月30日,八層,nan
412,RPVNMLSLNHOFFDB09CA,37.0,126.02,住商用,加強磚造,1971年2月26日,二層,一層 二層 陽台 騎樓 見其他登記事項
413,RPTOMLKLOHOFFCB18CA,nan,125.62,有頂蓋型沿街步道式開放空間兼騎樓，店舖,鋼筋混凝土造,108年1月19日,二十四層,一層 二層 騎樓
414,RPTOMLKLOHOFFCB18CA,nan,39.81,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防機房、水箱、污水機房、消防中繼機房、排煙室、電信室、發電機房配電室、停車空間兼防空避難室、台電配電室、發電機房、電錶室、受電箱室、昇降機道、有頂蓋型沿街步道式開放空間兼騎樓、門廳、垃圾儲存空間、防災中心、車道、梯廳、梯廳出入口、管委會空間、管委會多功能交誼廳、健身休閒、公廁、特別安全梯、昇降機、緊急昇降機、設備管道間、管委會門廳、信箱間、有頂蓋型沿街步道式開放空間、走道、管道間、梯間、昇降機道、緊急昇降機道、緊急用昇降機間、雨水貯留設備水箱、樓梯間、機械室、消防水箱、水錶室、電梯機房等４４項。,鋼筋混凝土造,108年1月19日,二十四層,nan
415,RPSOMLNKOHOFFCB28CA,11.0,33.55,共用,鋼筋混凝土造,1997年2月26日,十四層,nan
416,RPSOMLNKOHOFFCB28CA,11.0,63.02,人行道、店舖,鋼筋混凝土造,1997年2月26日,十四層,一層 騎樓
417,RPSOMLNKOHOFFCB28CA,11.0,4.32,共用,鋼筋混凝土造,1997年2月26日,十四層,nan
418,RPSPMLPJOHOFFCB48CA,4.0,638.57,機械設備空間、住宅、停車空間、樓梯間、水塔間,鋼筋混凝土造,104年6月17日,四層,一層 二層 三層 四層 陽台 雨遮 地下一層 見其他登記事項
419,RPXSMLQJOHOFFBB66CA,37.0,108.39,住家用,鋼筋混凝土造,1970年12月26日,五層,五層 陽台 夾層
420,RPXSMLQJOHOFFBB66CA,37.0,4.94,共有部份,鋼筋混凝土造,1970年12月26日,五層,nan
421,RPPNMLRKOHOFFBB18CA,28.0,284.58,住家用,鋼筋混凝土造,1979年12月12日,十七層,十六層 十七層 陽台 花台
422,RPPNMLRKOHOFFBB18CA,28.0,66.71,共有部份,鋼筋混凝土造,1979年12月12日,十七層,nan
423,RPPNMLRKOHOFFBB18CA,28.0,81.9,停車空間,鋼筋混凝土造,1979年12月12日,十七層,地下二層
424,RPUNMLKMNHOFFBB08CA,30.0,126.27,住家用,鋼筋混凝土造,1978年7月29日,五層,五層 陽台
425,RPUNMLKMNHOFFBB08CA,30.0,14.05,共有部份,鋼筋混凝土造,1978年7月29日,五層,nan
426,RPOOMLNJOHOFFAB57CA,29.0,274.15,住商用,鋼筋混凝土造,1979年8月8日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
427,RPOOMLLJOHOFFAB37CA,22.0,8.99,辦公室,鋼筋混凝土造,1986年4月28日,十九層,四層
428,RPOOMLLJOHOFFAB37CA,22.0,1.38,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
429,RPOOMLLJOHOFFAB37CA,22.0,12.32,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
430,RPOOMLLJOHOFFAB37CA,22.0,12.81,共同使用,鋼筋混凝土造,1986年4月25日,十九層,nan
431,RPPOMLLJOHOFFAB47CA,22.0,7.13,辦公室,鋼筋混凝土造,1986年4月28日,十九層,四層
432,RPPOMLLJOHOFFAB47CA,22.0,1.08,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
433,RPPOMLLJOHOFFAB47CA,22.0,9.78,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
434,RPPOMLLJOHOFFAB47CA,22.0,10.13,共同使用,鋼筋混凝土造,1986年4月25日,十九層,nan
435,RPQOMLLJOHOFFAB57CA,22.0,8.06,辦公室,鋼筋混凝土造,1986年4月28日,十九層,四層
436,RPQOMLLJOHOFFAB57CA,22.0,1.21,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
437,RPQOMLLJOHOFFAB57CA,22.0,11.15,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
438,RPQOMLLJOHOFFAB57CA,22.0,11.47,共同使用,鋼筋混凝土造,1986年4月25日,十九層,nan
439,RPROMLLJOHOFFAB67CA,22.0,7.96,辦公室,鋼筋混凝土造,1986年4月28日,十九層,四層
440,RPROMLLJOHOFFAB67CA,22.0,1.21,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
441,RPROMLLJOHOFFAB67CA,22.0,10.95,共同使用,鋼筋混凝土造,1986年4月28日,十九層,nan
442,RPROMLLJOHOFFAB67CA,22.0,11.33,共同使用,鋼筋混凝土造,1986年4月25日,十九層,nan
443,RPUPMLSKOHOFFAB88CA,24.0,296.39,店舖，人行道，住房,鋼筋混凝土造,1984年6月7日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓
444,RPWQMLTKOHOFFAB66CA,24.0,336.62,集合住宅,鋼筋混凝土造,1984年8月23日,十八層,十七層 十八層 陽台 露台
445,RPWQMLTKOHOFFAB66CA,24.0,58.51,梯間，機械室，水箱,鋼筋混凝土造,1984年8月23日,十八層,nan
446,RPWQMLTKOHOFFAB66CA,24.0,28.48,防空避難室兼停車空間,鋼筋混凝土造,1984年8月23日,十八層,nan
447,RPPNMLKLOHOFFAB47CA,37.0,37.3,集合住宅,鋼筋混凝土造,1970年12月29日,十二層,九層
448,RPPNMLKLOHOFFAB47CA,37.0,9.0,共有部份,鋼筋混凝土造,1970年12月29日,十二層,nan
449,RPRNMLOJOHOFFAB87CA,11.0,60.21,集合住宅,鋼筋混凝土造,1997年7月30日,十四層,四層 陽台 雨遮
450,RPRNMLOJOHOFFAB87CA,11.0,44.95,共用部份,鋼筋混凝土造,1997年7月30日,十四層,nan
451,RPUOMLRLNHOFFBB78CA,26.0,43.18,住家用,鋼筋混凝土造,1982年3月17日,七層,二層 陽台
452,RPUOMLRLNHOFFBB78CA,26.0,6.17,共有部份,鋼筋混凝土造,1982年3月17日,七層,nan
453,RPVSMLKMNHOFFBB68CA,44.0,111.72,住商用,加強磚造,1964年6月4日,二層,一層 二層 騎樓
454,RPUNMLLMNHOFFBB18CA,20.0,158.44,住家用,鋼筋混凝土造,1988年2月1日,九層,六層 七層 陽台 見其他登記事項
455,RPUNMLLMNHOFFBB18CA,20.0,77.67,共有部份,鋼筋混凝土造,1988年2月1日,九層,nan
456,RPWNMLSLNHOFFCB09CA,3.0,0.68,辦公室,鋼筋混凝土造,104年12月24日,十四層,一層
457,RPWNMLSLNHOFFCB09CA,3.0,107.68,集合住宅,鋼筋混凝土造,104年12月24日,十四層,十層 陽台
458,RPWNMLSLNHOFFCB09CA,3.0,88.79,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、水箱、消防機械室、發電機械室、污水機房、機房、梯廳、排煙室、一般昇降機、緊急昇降機、停車空間、機械室、機車區、泳池機房、電信室、台電配電室、管委會使用空間、公共服務空間、電錶室、開放空間（頂蓋型）、垃圾處理室、車道、更衣室、戶外安全梯等２４項。,鋼筋混凝土造,104年12月24日,十四層,nan
459,RPWNMLSLNHOFFCB09CA,3.0,0.0,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、水箱、消防機械室、發電機械室、污水機房、機房、梯廳、排煙室、一般昇降機、緊急昇降機、停車空間、機械室、機車區、泳池機房、電信室、台電配電室、管委會使用空間、公共服務空間、電錶室、開放空間（頂蓋型）、垃圾處理室、車道、更衣室、戶外安全梯等２４項。,鋼筋混凝土造,104年12月24日,十四層,nan
460,RPWNMLSLNHOFFCB09CA,3.0,0.0,本共有部分係依使用執照之建築概要表記載項目有：戶外安全梯、梯廳、排煙室、一般昇降機、緊急昇降機、廊道、機電空間、梯間、水錶箱室、機械室、水箱等１１項。,鋼筋混凝土造,104年12月24日,十四層,nan
461,RPWNMLSLNHOFFCB09CA,3.0,20.22,本共有部分係依使用執照之建築概要表記載項目有：戶外安全梯、梯廳、排煙室、一般昇降機、緊急昇降機、廊道、機電空間、梯間、水錶箱室、機械室、水箱等１１項。,鋼筋混凝土造,104年12月24日,十四層,nan
462,RPQOMLOJOHOFFCB08CA,25.0,74.09,住商用,鋼筋混凝土造,1983年3月18日,七層,一層 二層 陽台 平台 花台
463,RPQOMLOJOHOFFCB08CA,25.0,43.61,共有部份,鋼筋混凝土造,1983年3月18日,七層,nan
464,RPRNMLOJOHOFFCB08CA,25.0,27.96,住家用,鋼筋混凝土造,1983年5月9日,十二層,三層 陽台
465,RPRNMLOJOHOFFCB08CA,25.0,10.66,共有部份,鋼筋混凝土造,1983年5月9日,十二層,nan
466,RPTNMLOJOHOFFCB28CA,25.0,27.8,住家用,鋼筋混凝土造,1983年5月9日,十二層,三層 陽台
467,RPTNMLOJOHOFFCB28CA,25.0,10.58,共有部份,鋼筋混凝土造,1983年5月9日,十二層,nan
468,RPWOMLPJOHOFFCB78CA,25.0,0.12,共有部份,鋼筋混凝土造,1983年5月27日,十層,nan
469,RPWOMLPJOHOFFCB78CA,25.0,0.68,商業用,鋼筋混凝土造,1983年5月27日,十層,地下二層
470,RPWOMLPJOHOFFCB78CA,25.0,57.94,共有部份,鋼筋混凝土造,1983年5月27日,十層,nan
471,RPWOMLPJOHOFFCB78CA,25.0,121.28,住家用,鋼筋混凝土造,1983年5月27日,十層,五層 陽台 平台 花台 夾層
472,RPUOMLOJOHOFFDB58CA,23.0,71.15,住商用,鋼筋混凝土造,1985年2月2日,七層,一層 二層 平台
473,RPUOMLOJOHOFFDB58CA,23.0,18.35,共有部份,鋼筋混凝土造,1985年2月2日,七層,nan
474,RPRNMLLMNHOFFEB18CA,39.0,51.35,住家用,鋼筋混凝土加強磚造,1969年9月20日,二層,二層
475,RPPNMLOJOHOFFGB28CA,17.0,48.79,住家用,鋼骨鋼筋混凝土造,1990年11月29日,二層,一層 二層 陽台 屋頂突出物
476,RPUOMLMKOHOFFIB98CA,44.0,186.7,住商用,加強磚造,1964年6月26日,三層,一層 二層 三層 騎樓
477,RPWNMLLJOHOFFCB38DA,25.0,123.75,住商用,鋼筋混凝土造,1983年10月21日,十五層,一層 二層 陽台 平台
478,RPWNMLLJOHOFFCB38DA,25.0,37.24,共有部份,鋼筋混凝土造,1983年10月21日,十五層,nan
479,RPQNMLMKOHOFFDB08DA,13.0,78.03,集合住宅,鋼筋混凝土造,1995年1月12日,十三層,八層 陽台
480,RPQNMLMKOHOFFDB08DA,13.0,43.05,共有部份,鋼筋混凝土造,1995年1月12日,十三層,nan
481,RPPOMLOLOHOFFAB18EA,40.0,113.16,住家用,加強磚造,1967年8月18日,二層,一層 二層
482,RPQNMLNJOHOFFDB08DA,39.0,130.03,工業用,加強磚造,1969年6月26日,一層,一層
483,RPQNMLNJOHOFFDB08DA,27.0,1387.55,廠房　會議室　員工宿舍　成品陳列室　研發室,鋼筋混凝土造,1981年9月30日,三層,一層 二層 三層 陽台 見其他登記事項
484,RPTOMLKKOHOFFJB78CA,nan,99.34,集合住宅,鋼筋混凝土造,107年10月19日,十二層,十層 陽台 雨遮
485,RPTOMLKKOHOFFJB78CA,nan,81.0,防空避難室兼停車空間、台電配電室、消防機房、停車空間、管委會使用空間、樓梯間、電梯間、電梯機房、水箱,鋼筋混凝土造,107年10月19日,十二層,nan
486,RPXNMLOLOHOFFIB86CA,41.0,198.03,住商用,鋼筋混凝土造,1966年12月31日,三層,一層 二層 三層 騎樓
487,RPOPMLRLOHOFFDB58CA,21.0,79.3,住家用,鋼筋混凝土造,1987年4月9日,八層,一層 陽台
488,RPOPMLRLOHOFFDB58CA,21.0,25.03,共有部份,鋼筋混凝土造,1987年4月9日,八層,nan
489,RPOOMLRKOHOFFCB28CA,46.0,61.01,住家用,加強磚造,1962年5月30日,三層,三層
490,RPOOMLRKOHOFFCB28CA,47.0,110.88,店舖,鐵筋加強磚造,1960年11月25日,二層,一層 二層 騎樓
491,RPSPMLQJOHOFFCB58CA,1.0,189.85,住宅、電梯、樓梯間,鋼筋混凝土造,107年5月16日,九層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項
492,RPSPMLQJOHOFFCB58CA,1.0,22.93,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,nan
493,RPSPMLQJOHOFFCB58CA,1.0,83.93,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,nan
494,RPSPMLQJOHOFFCB58CA,1.0,0.05,集合住宅,鋼筋混凝土造,107年5月16日,九層,一層
495,RPSPMLQJOHOFFCB58CA,1.0,0.01,本共有部分係依使用執照之建築物概要表記載項目有：管理委員會使用空間、行動不便電梯、汽車車道、樓梯間、梯廳、電梯、機械室、水箱等８項,鋼筋混凝土造,107年5月16日,九層,nan
496,RPSPMLQJOHOFFCB58CA,1.0,0.01,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、行動不便電梯、停車空間、電梯、水箱、消防機械室、污水機械室、游泳池水箱、防空避難室兼停車空間、台電配電室、受電箱區、電錶室、機械室、發電機室、電信室等１７項。,鋼筋混凝土造,107年5月16日,九層,nan
497,RPSPMLQJOHOFFCB58CA,1.0,0.05,集合住宅,鋼筋混凝土造,107年4月13日,十層,一層
498,RPSPMLQJOHOFFCB58CA,1.0,0.01,本共有部分係依使用執照之建築物概要表記載項目有：電梯、行動不便電梯、樓梯間、梯廳、管理委員會使用空間、水箱等６項。,鋼筋混凝土造,107年4月13日,十層,nan
499,RPSPMLQJOHOFFCB58CA,1.0,0.02,本共有部分係依使用執照之建築物概要表記載項目有：汽車車道、梯廳、樓梯間、停車空間、行動不便電梯、消防機械室、電梯、水箱、污水機械室、防空避難室兼停車空間、電錶室、電信室、機械室、受電箱區、台電配電室、發電機室等１６項。,鋼筋混凝土造,107年4月13日,十層,nan
500,RPVNMLSJOHOFFBB78CA,19.0,369.85,店舖，辦公室,鋼筋混凝土造,1989年7月5日,十四層,一層 二層 陽台
501,RPVNMLSJOHOFFBB78CA,19.0,94.47,共有部份,鋼筋混凝土造,1989年7月5日,十四層,nan
502,RPVNMLSJOHOFFBB78CA,19.0,173.91,共有部份,鋼筋混凝土造,1989年7月5日,十四層,nan
503,RPPRMLKLOHOFFBB97CA,17.0,107.3,住家用,鋼筋混凝土造,1991年8月7日,二十四層,十七層 十八層 陽台 雨遮
504,RPPRMLKLOHOFFBB97CA,17.0,90.52,共有部份,鋼筋混凝土造,1991年8月7日,二十四層,nan
505,RPTRMLOJOHOFFAB48CA,23.0,91.39,集合住宅,鋼筋混凝土造,1985年1月3日,十六層,五層 六層 陽台 露台
506,RPTRMLOJOHOFFAB48CA,23.0,35.93,防空避難室兼停車空間．停車空間．樓梯間．機械室．水箱,鋼筋混凝土造,1985年1月3日,十六層,nan
507,RPTRMLOJOHOFFAB48CA,23.0,91.39,集合住宅,鋼筋混凝土造,1985年1月3日,十六層,五層 六層 陽台 露台
508,RPTRMLOJOHOFFAB48CA,23.0,35.93,防空避難室兼停車空間．停車空間．樓梯間．機械室．水箱,鋼筋混凝土造,1985年1月3日,十六層,nan
509,RPVPMLQJOHOFFAB68CA,19.0,93.63,市場．人行道,鋼筋混凝土造,1989年5月18日,十四層,一層 二層 陽台 騎樓
510,RPVPMLQJOHOFFAB68CA,19.0,46.85,共有部份,鋼筋混凝土造,1989年5月18日,十四層,nan
511,RPPNMLPKOHOFFAB87CA,42.0,122.13,住家用,加強磚造,1965年11月10日,二層,一層 二層 騎樓
512,RPQOMLKKOHOFFAB57CA,21.0,355.96,店舖、人行道、住宅,鋼筋混凝土造,1986年11月4日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮
