,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
1352,RPOTMLLJPHOFFDF68CA,建成段,18.68,都市：住,1000000.0,4090,持分移轉,8660000
1353,RPPTMLLJPHOFFDF78CA,建成段,18.63,都市：住,1000000.0,4080,持分移轉,8660000
1354,RPQTMLLJPHOFFDF88CA,建成段,13.06,都市：住,1000000.0,2860,持分移轉,8660000
1355,RPRTMLLJPHOFFDF98CA,建成段,13.2,都市：住,1000000.0,2890,持分移轉,8660000
1356,RPSTMLLJPHOFFDF09CA,建成段,13.79,都市：住,1000000.0,3020,持分移轉,8660000
1357,RPTTMLLJPHOFFDF56CA,建成段,13.43,都市：住,1000000.0,2940,持分移轉,8660000
1358,RPUTMLLJPHOFFDF66CA,建成段,13.43,都市：住,1000000.0,2940,持分移轉,8660000
1359,RPVTMLLJPHOFFDF76CA,建成段,13.56,都市：住,1000000.0,2970,持分移轉,8660000
1360,RPWTMLLJPHOFFDF86CA,建成段,13.24,都市：住,1000000.0,2900,持分移轉,8660000
1361,RPXTMLLJPHOFFDF96CA,建成段,13.75,都市：住,1000000.0,3010,持分移轉,8660000
1362,RPOUMLLJPHOFFDF78CA,建成段,13.43,都市：住,1000000.0,2940,持分移轉,8660000
1363,RPPUMLLJPHOFFDF88CA,建成段,13.79,都市：住,1000000.0,3020,持分移轉,8660000
1364,RPQUMLLJPHOFFDF98CA,建成段,13.75,都市：住,1000000.0,3010,持分移轉,8660000
1365,RPRUMLLJPHOFFDF09CA,建成段,13.24,都市：住,1000000.0,2900,持分移轉,8660000
1366,RPQNMLMJPHOFFDF38CA,建成段,13.24,都市：住,1000000.0,2900,持分移轉,8660000
1367,RPRNMLMJPHOFFDF48CA,建成段,22.65,都市：住,1000000.0,4960,持分移轉,8660000
1368,RPSNMLMJPHOFFDF58CA,建成段,24.62,都市：住,1000000.0,5390,持分移轉,8660000
1369,RPTNMLMJPHOFFDF68CA,建成段,24.62,都市：住,1000000.0,5390,持分移轉,8660000
1370,RPUNMLMJPHOFFDF78CA,建成段,24.71,都市：住,1000000.0,5410,持分移轉,8660000
1371,RPVNMLMJPHOFFDF88CA,建成段,20.64,都市：住,1000000.0,4520,持分移轉,8660000
1372,RPWNMLMJPHOFFDF98CA,建成段,19.36,都市：住,1000000.0,4240,持分移轉,8660000
1373,RPXNMLMJPHOFFDF09CA,建成段,18.72,都市：住,1000000.0,4100,持分移轉,8660000
1374,RPOOMLMJPHOFFDF28CA,建成段,20.64,都市：住,1000000.0,4520,持分移轉,8660000
1375,RPPOMLMJPHOFFDF38CA,建成段,13.61,都市：住,1000000.0,2980,持分移轉,8660000
1376,RPQOMLMJPHOFFDF48CA,建成段,13.75,都市：住,1000000.0,3010,持分移轉,8660000
1377,RPROMLMJPHOFFDF58CA,建成段,13.56,都市：住,1000000.0,2970,持分移轉,8660000
1378,RPSOMLMJPHOFFDF68CA,建成段,13.2,都市：住,1000000.0,2890,持分移轉,8660000
1379,RPTOMLMJPHOFFDF78CA,建成段,13.84,都市：住,1000000.0,3030,持分移轉,8660000
1380,RPUOMLMJPHOFFDF88CA,建成段,24.71,都市：住,1000000.0,5410,持分移轉,8660000
1381,RPVOMLMJPHOFFDF98CA,建成段,24.52,都市：住,1000000.0,5370,持分移轉,8660000
1382,RPWOMLMJPHOFFDF09CA,建成段,24.52,都市：住,1000000.0,5370,持分移轉,8660000
1383,RPXOMLMJPHOFFDF56CA,建成段,24.52,都市：住,1000000.0,5370,持分移轉,8660000
1384,RPOPMLMJPHOFFDF38CA,建成段,24.52,都市：住,1000000.0,5370,持分移轉,8660000
1385,RPPPMLMJPHOFFDF48CA,建成段,24.52,都市：住,1000000.0,5370,持分移轉,8660000
1386,RPQPMLMJPHOFFDF58CA,建成段,24.52,都市：住,1000000.0,5370,持分移轉,8660000
1387,RPRPMLMJPHOFFDF68CA,建成段,17.35,都市：住,1000000.0,3800,持分移轉,8660000
1388,RPSPMLMJPHOFFDF78CA,建成段,17.45,都市：住,1000000.0,3820,持分移轉,8660000
1389,RPTPMLMJPHOFFDF88CA,建成段,17.54,都市：住,1000000.0,3840,持分移轉,8660000
1390,RPUPMLMJPHOFFDF98CA,建成段,18.77,都市：住,1000000.0,4110,持分移轉,8660000
1391,RPVPMLMJPHOFFDF09CA,建成段,18.86,都市：住,1000000.0,4130,持分移轉,8660000
1392,RPWPMLMJPHOFFDF56CA,建成段,18.86,都市：住,1000000.0,4130,持分移轉,8660000
