,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
76,新竹市,房地(土地+建物)+車位,新竹市新竹市江山街２０巷１號,33.0,商,nan,nan,1080422,土地1建物1車位2,一層，騎樓，見其他登記事項,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060609.0,138.22,1,0,2,有,有,16000000,115757.0,升降機械,22.0,0,nan,RPVOMLNKJIOFFAO86EA,74.21,0.0,0.0,nan,nan
77,新竹市,土地,竹蓮段1140地號,65.0,其他,nan,nan,1080529,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3237000,49800.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLLKOHOFFAO09CA,0.0,0.0,0.0,nan,nan
78,新竹市,房地(土地+建物)+車位,新竹市新竹市關新西街１８２號１１樓,34.33,住,nan,nan,1080324,土地1建物1車位1,十一層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,980604.0,198.47,5,2,2,有,有,21000000,105809.0,坡道平面,0.0,1100000,nan,RPUNMLQKOHOFFAO17CA,118.24,2.12,9.07,nan,nan
79,新竹市,房地(土地+建物),新竹市新竹市延平路二段１４３７號,96.35,nan,特定農業區,甲種建築用地,1080509,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080118.0,222.03,4,2,5,有,有,13880000,62514.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLKLOHOFFAO09CA,218.72,0.35,2.81,nan,nan
80,新竹市,土地,舊社段534地號,2567.0,nan,鄉村區,乙種建築用地,1071222,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,108711400,42350.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPUOMLOLOHOFFAO17CA,0.0,0.0,0.0,nan,nan
81,新竹市,土地,長興段36地號,511.21,農,nan,nan,1080508,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,10820000,21165.0,nan,0.0,0,與鄰地合併使用必要,RPQPMLOLOHOFFAO86CA,0.0,0.0,0.0,nan,nan
82,新竹市,房地(土地+建物)+車位,新竹市新竹市自由路６９號１２樓之１,31.14,商,nan,nan,1080505,土地1建物2車位1,十二層,十二層,辦公商業大樓,見使用執照,鋼筋混凝土造,801231.0,364.09,0,0,0,無,有,9500000,26092.0,坡道機械,0.0,0,買賣契約書於第十七條其他約定事項有約訂：現況有滲漏水情事，買方確已知悉；並同意於交屋之後由買方自行付費修繕，賣方不需負擔買賣標的之滲漏水瑕疵擔保責任，依現況點交。,RPSPMLTKOHOFFAO47CA,259.33,0.0,23.12,nan,nan
83,新竹市,房地(土地+建物)+車位,新竹市新竹市興學街115號5樓,26.7,住,nan,nan,1080525,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830729.0,145.7,4,2,2,有,有,4700000,32258.0,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLNJOHOFFAO56CD,90.36,1.06,13.0,nan,nan
84,新竹市,房地(土地+建物)+車位,新竹市新竹市經國路三段９２巷１６弄７號二樓,18.24,住,nan,nan,1080429,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,990809.0,172.55,3,2,2,有,有,8000000,46363.0,坡道平面,53.34,0,親友、員工或其他特殊關係間之交易。；,RPSPMLSLOHOFFAO47CA,74.74,3.7,5.74,nan,nan
85,新竹市,房地(土地+建物)+車位,新竹市新竹市大學路６８號２０樓之３,29.05,住,nan,nan,1080419,土地2建物1車位1,二十層，二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851114.0,269.16,4,2,2,有,有,20500000,76163.0,坡道平面,0.0,0,nan,RPRRMLOKOHOFFAO07CA,164.53,5.49,26.32,nan,nan
86,新竹市,房地(土地+建物)+車位,新竹市新竹市中央路３１８號,31.3,住,nan,nan,1080412,土地1建物1車位1,一層，騎樓，夾層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,830719.0,220.98,2,1,2,有,有,30000000,135759.0,坡道機械,0.0,0,nan,RPXOMLSLOHOFFAO87CA,160.36,9.88,0.0,nan,nan
87,新竹市,房地(土地+建物),新竹市新竹市明湖路４５２之３號,69.15,住,nan,nan,1080617,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,990203.0,214.76,3,2,3,有,有,11000000,51220.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUQMLOJPHOFFAO27CA,198.0,16.76,0.0,nan,nan
88,新竹市,房地(土地+建物),新竹市新竹市民生路１０巷２５號六樓之１,9.11,住,nan,nan,1080512,土地1建物1車位0,六層,八層,套房(1房1廳1衛),辦公室,鋼筋混凝土造,961001.0,43.58,1,1,1,有,有,2800000,64250.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；買方原為承租人.,RPPRMLMJPHOFFAO66CA,23.11,0.0,4.49,nan,nan
89,新竹市,土地,華江段453地號,769.87,nan,特定農業區,農牧用地,1080227,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,13870000,18016.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPPNMLOLOHOFFAO56CA,0.0,0.0,0.0,nan,nan
90,新竹市,房地(土地+建物),新竹市新竹市延平路二段1451巷17弄10號,68.63,nan,鄉村區,乙種建築用地,1080430,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,990510.0,174.42,3,2,4,有,無,5700000,32680.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSOMLKLOHOFFAO56CA,148.65,0.0,25.77,nan,nan
91,新竹市,土地,唐高段635-8地號,386.0,住,nan,nan,1080604,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,21230000,55000.0,nan,0.0,0,向政府機關承購之案件。；,RPXOMLRKOHOFFAO67CA,0.0,0.0,0.0,nan,nan
92,新竹市,房地(土地+建物),新竹市新竹市世界街156號,59.0,商,nan,nan,1080419,土地1建物1車位0,全,六層,透天厝,住商用,鋼筋混凝土造,701223.0,292.78,0,7,7,有,無,15000000,51233.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；頂樓有加蓋,RPSOMLOLOHOFFAO07DA,292.78,0.0,0.0,nan,nan
93,新竹市,房地(土地+建物),新竹市新竹市中華路四段４１１巷９弄２之２號,88.28,nan,山坡地保育區,丙種建築用地,1080605,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011126.0,177.01,4,2,4,有,無,9800000,55364.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLSLOHOFFAO27CA,138.66,9.25,29.1,nan,nan
94,新竹市,房地(土地+建物),新竹市新竹市內湖路８６巷２７號,80.48,nan,鄉村區,乙種建築用地,1080509,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,700625.0,92.76,5,2,3,有,無,4000000,43122.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；三樓加強磚增建,RPVNMLOJPHOFFAO07CA,92.76,0.0,0.0,nan,nan
95,新竹市,土地,竹蓮段119-3地號,16.0,商,nan,nan,1080531,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2187680,136730.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLLLOHOFFAO09CA,0.0,0.0,0.0,nan,nan
96,新竹市,房地(土地+建物),新竹市新竹市榮濱路19巷22號,19.01,商,nan,nan,1061011,土地1建物1車位0,一層，見其他登記事項,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080201.0,101.17,0,0,2,有,有,9760000,96471.0,nan,0.0,0,nan,RPRNMLOLOHOFFAO76CA,63.47,0.0,10.5,nan,nan
97,新竹市,土地,崙子段2088地號,2515.0,住,nan,nan,1080606,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,388999999,154672.0,nan,0.0,0,向政府機關承購之案件。；,RPPOMLTKOHOFFAO07CA,0.0,0.0,0.0,nan,nan
98,新竹市,土地,南港段567地號,746.09,nan,一般農業區,農牧用地,1080414,土地6建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2688000,3603.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLSLOHOFFAO47CA,0.0,0.0,0.0,nan,nan
99,新竹市,房地(土地+建物)+車位,新竹市新竹市公園路２８８號１３樓之３,23.79,其他,nan,nan,1080401,土地2建物1車位1,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,891026.0,278.84,5,2,4,有,有,18300000,65629.0,坡道平面,0.0,0,nan,RPOQMLSLOHOFFAO17CA,161.63,2.41,28.2,nan,nan
100,新竹市,房地(土地+建物)+車位,新竹市新竹市光華一街１號,62.93,住,nan,nan,1080521,土地1建物1車位6,一層，騎樓，地下一層,十三層,店面(店鋪),商業用,鋼筋混凝土造,861005.0,529.98,0,0,0,無,有,22000000,41511.0,坡道機械,8.44,0,nan,RPXNMLPJPHOFFAO37CA,363.92,0.0,0.0,nan,nan
101,新竹市,土地,東門段二小段99地號,2.0,商,nan,nan,1080529,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,900000,450000.0,nan,0.0,0,向政府機關承購之案件。；,RPTOMLLLOHOFFAO96EA,0.0,0.0,0.0,nan,nan
102,新竹市,房地(土地+建物),新竹市新竹市民生路１３４號,90.0,商,nan,nan,1080414,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土造,860811.0,172.97,0,0,2,有,無,27100000,156675.0,nan,0.0,0,含增建或未登記建物。；,RPSPMLOLOHOFFAO07CA,148.06,19.29,5.62,nan,nan
103,新竹市,房地(土地+建物)+車位,新竹市新竹市關東路２３巷２１號１７樓,36.56,商,nan,nan,1080511,土地1建物1車位1,十七層，十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850214.0,425.22,5,2,3,有,有,16000000,37628.0,坡道平面,0.0,0,nan,RPTPMLMLOHOFFAO96CA,203.78,68.3,36.68,nan,nan
104,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７５號,32.93,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,一層，見其他登記事項,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,165.93,0,0,0,無,無,13100000,78166.0,坡道平面,13.69,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVQMLRKPHOFFAO77CA,76.55,0.0,12.92,nan,nan
105,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街83號,26.12,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,一層，見其他登記事項,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,131.27,0,0,0,無,無,10300000,78245.0,坡道平面,13.69,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQRMLRKPHOFFAO37CA,58.02,0.0,8.4,nan,nan
106,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７３號2樓之2,25.56,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,128.62,2,2,1,有,有,7050000,51771.0,坡道平面,13.69,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLSKPHOFFAO77CA,60.15,0.0,4.5,nan,nan
107,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７５號2樓之1,32.25,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,161.94,3,2,2,有,有,8880000,52479.0,坡道平面,13.69,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPNMLTKPHOFFAO07CA,78.5,0.0,8.34,nan,nan
108,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７５號二樓之２,35.21,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,176.32,3,2,2,有,有,9700000,52266.0,坡道平面,13.69,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQNMLTKPHOFFAO17CA,78.48,0.0,17.57,nan,nan
109,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７９號二樓之１,36.01,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,179.9,3,2,2,有,無,9700000,51411.0,坡道平面,12.62,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOMLTKPHOFFAO97CA,78.48,0.0,20.66,nan,nan
110,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街８３號二樓之１,33.42,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,167.07,3,2,2,有,有,8880000,50931.0,坡道平面,12.35,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLTKPHOFFAO37CA,77.03,0.0,13.72,nan,nan
111,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街８３號二樓之３,34.2,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,171.53,3,2,2,有,有,9180000,51191.0,坡道平面,13.69,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPMLTKPHOFFAO47CA,77.66,0.0,15.54,nan,nan
112,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街８３號二樓之２,37.22,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,187.19,3,2,2,有,有,10180000,51758.0,坡道平面,13.69,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSPMLTKPHOFFAO57CA,83.17,0.0,20.4,nan,nan
113,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７３號三樓之２,25.56,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,128.89,2,2,1,有,有,6990000,50260.0,坡道平面,13.69,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTPMLTKPHOFFAO67CA,60.15,0.0,4.5,nan,nan
114,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７３號三樓之３,32.03,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位2,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,161.67,2,2,1,有,有,8500000,45424.0,坡道平面,27.38,2400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUPMLTKPHOFFAO77CA,60.57,0.0,4.36,nan,nan
115,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７３號三樓之１,25.86,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,130.04,2,2,1,有,有,7270000,53030.0,坡道平面,13.69,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVPMLTKPHOFFAO87CA,59.04,0.0,6.51,nan,nan
116,新竹市,房地(土地+建物)+車位,新竹市新竹市金雅八街７３號三樓之５,25.86,nan,鄉村區,乙種建築用地,1080527,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080327.0,129.46,2,2,1,有,有,7200000,52259.0,坡道平面,13.69,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWPMLTKPHOFFAO97CA,58.46,0.0,6.51,nan,nan
