,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
522,RPPNMLTKQHOFFAO17CA,仙水段,0.06,都市：其他:道路用地,648,1,持分移轉,3860000
523,RPPNMLTKQHOFFAO17CA,仙水段,0.02,都市：其他:道路用地,648,1,持分移轉,3910001
524,RPPNMLTKQHOFFAO17CA,仙水段,0.0,都市：其他:道路用地,648,1,持分移轉,3920001
525,RPRNMLTKQHOFFAO37CA,光武段,0.01,都市：其他:零星工業區,648,1,持分移轉,1190000
526,RPRNMLTKQHOFFAO37CA,光武段,0.07,都市：住,648,1,持分移轉,9210002
527,RPRNMLTKQHOFFAO37CA,光武段,1.55,都市：住,648,1,持分移轉,9220000
528,RPRNMLTKQHOFFAO37CA,仙水段,0.01,都市：其他:道路用地,648,1,持分移轉,3840000
529,RPRNMLTKQHOFFAO37CA,仙水段,0.06,都市：其他:道路用地,648,1,持分移轉,3850000
530,RPRNMLTKQHOFFAO37CA,仙水段,0.06,都市：其他:道路用地,648,1,持分移轉,3860000
531,RPRNMLTKQHOFFAO37CA,仙水段,0.02,都市：其他:道路用地,648,1,持分移轉,3910001
532,RPRNMLTKQHOFFAO37CA,仙水段,0.0,都市：其他:道路用地,648,1,持分移轉,3920001
533,RPTNMLLJQHOFFAO76DA,竹蓮段,75.0,都市：住,1,1,全筆移轉,27550000
534,RPPNMLPLPHOFFAO07CD,崙子段,232.0,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,18220000
535,RPUOMLLLQHOFFAO07CA,聚吉段,21.0,都市：住,2,1,持分移轉,220000
536,RPUOMLLLQHOFFAO07CA,聚吉段,26.0,都市：住,2,1,持分移轉,220001
537,RPQOMLKLQHOFFAO56CA,香雅段,108.34,都市：農,18,2,持分移轉,2020000
538,RPQOMLKLQHOFFAO56CA,香雅段,28.01,都市：農,18,2,持分移轉,3980000
539,RPQOMLKLQHOFFAO56CA,香雅段,311.59,都市：農,18,2,持分移轉,4090000
540,RPQOMLKLQHOFFAO56CA,香雅段,37.26,都市：農,18,2,持分移轉,4140000
541,RPQNMLPJQHOFFAO76CA,茄苳段,609.62,非都市：山坡地保育區 ; 非都市編定：水利用地,3,1,持分移轉,8400000
542,RPXOMLLJQHOFFAO17CA,三姓段,136.0,都市：農,1,1,全筆移轉,370003
543,RPPOMLMJQHOFFAO09CA,光復段,7.41,都市：住,400000,1335,持分移轉,13210000
544,RPWNMLMJQHOFFAO07CA,長春段,69.96,都市：住,10000,133,持分移轉,15960000
545,RPUNMLPJQHOFFAO17CA,竹蓮段,42.0,都市：商,1,1,全筆移轉,1550000
546,RPQOMLPJQHOFFAO86CA,東光段,51.0,都市：商,84000,4394,持分移轉,2900000
547,RPTPMLMKQHOFFAO07CA,新港段,41.4,都市：住,4,1,持分移轉,7740000
548,RPSPMLSJQHOFFAO47CA,福林段,14.21,都市：住,10000,276,持分移轉,2630003
549,RPPNMLRLQHOFFAO07CA,和平段,22.61,都市：住,10000,31,持分移轉,4800005
550,RPTPMLKMQHOFFAO07CA,竹蓮段,23.51,都市：商,80,9,持分移轉,21910002
551,RPUPMLRJQHOFFAO57CA,民主段,8.0,都市：住,1,1,全筆移轉,6790005
552,RPVNMLQKQHOFFAO47CA,東光段,32.84,都市：商,1100000,12000,持分移轉,2730000
553,RPVNMLQKQHOFFAO47CA,東光段,2.98,都市：其他:道路用地,1100000,12000,持分移轉,2730002
554,RPVOMLMKQHOFFAO17CA,虎林段,22.93,非都市： ; 非都市編定：,1,1,全筆移轉,8590003
555,RPVPMLMKQHOFFAO27CA,光武段,16.97,都市：住,100000,2792,持分移轉,12370000
