,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
0,RPTTMLOKNHOFFAO37CA,47.0,63.48,住宅,加強磚造,1961年1月15日,nan,一層 二層 三層
1,RPQNMLPKNHOFFAO76EA,25.0,85.77,住家用,鋼筋混凝土造,1983年9月3日,六層,六層 陽台
2,RPQNMLPKNHOFFAO76EA,25.0,25.38,共有部分,鋼筋混凝土造,1983年9月3日,六層,nan
3,RPXNMLRKNHOFFAO47CA,5.0,44.23,辦公室,鋼筋混凝土造,103年6月10日,九層,六層 陽台
4,RPXNMLRKNHOFFAO47CA,5.0,48.82,共有部分,鋼筋混凝土造,103年6月10日,九層,nan
5,RPRNMLRKNHOFFAO86CA,21.0,82.68,店舖、住宅,鋼筋混凝土造,1986年12月2日,八層,一層 二層 陽台 騎樓
6,RPRNMLRKNHOFFAO86CA,21.0,6.68,共有部分,鋼筋混凝土造,1986年12月2日,八層,nan
7,RPRNMLRKNHOFFAO86CA,21.0,6.33,共有部分,鋼筋混凝土造,1986年12月2日,八層,nan
8,RPPPMLQKNHOFFAO76CA,11.0,151.34,集合住宅,鋼筋混凝土造,1997年8月26日,二十六層,七層 陽台 雨遮
9,RPPPMLQKNHOFFAO76CA,11.0,28.34,樓梯間,鋼筋混凝土造,1997年8月26日,二十六層,nan
10,RPPPMLQKNHOFFAO76CA,11.0,26.23,門廳、機房、防空避難室、守衛室,鋼筋混凝土造,1997年8月26日,二十六層,nan
11,RPPPMLQKNHOFFAO76CA,11.0,33.78,停車空間,鋼筋混凝土造,1997年8月26日,二十六層,nan
12,RPVPMLRKNHOFFAO47CA,44.0,113.97,住家用,nan,1964年3月22日,三層,一層 二層 三層 四層 騎樓
13,RPQOMLOKOHOFFAO86EA,21.0,162.13,住家用,鋼筋混凝土造,1987年3月2日,十四層,十三層 十四層 見其他登記事項
14,RPQOMLOKOHOFFAO86EA,21.0,19.36,住家用,鋼筋混凝土造,1987年3月2日,十四層,nan
15,RPQOMLOKOHOFFAO86EA,21.0,95.3,避難室、停車空間,鋼筋混凝土造,1987年3月2日,十四層,nan
16,RPRPMLLLNHOFFAO76EA,36.0,75.98,住家用,鋼筋混凝土造,1971年11月5日,五層,五層 陽台
17,RPPNMLKLNHOFFAO68CA,36.0,117.98,住工用,加強磚造,1971年11月22日,二層,一層 二層 陽台 平台 屋頂突出物
18,RPTOMLRKNHOFFAO17CA,21.0,193.39,住家用,鋼筋混凝土造,1987年5月31日,十六層,十五層 十六層 見其他登記事項
19,RPTOMLRKNHOFFAO17CA,21.0,35.47,共有部分,鋼筋混凝土造,1987年5月31日,十六層,nan
20,RPTOMLRKNHOFFAO17CA,21.0,36.95,共有部分,鋼筋混凝土造,1987年5月31日,十六層,nan
21,RPVPMLNJOHOFFAO07CA,nan,82.71,集合住宅,鋼筋混凝土造,108年3月22日,八層,七層 陽台
22,RPVPMLNJOHOFFAO07CA,nan,71.68,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
23,RPWPMLNJOHOFFAO17CA,nan,67.1,集合住宅,鋼筋混凝土造,108年3月22日,八層,三層 陽台
24,RPWPMLNJOHOFFAO17CA,nan,64.41,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
25,RPXPMLNJOHOFFAO27CA,nan,67.1,集合住宅,鋼筋混凝土造,108年3月22日,八層,七層 陽台
26,RPXPMLNJOHOFFAO27CA,nan,64.41,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
27,RPOQMLNJOHOFFAO09CA,nan,67.1,集合住宅,鋼筋混凝土造,108年3月22日,八層,八層 陽台
28,RPOQMLNJOHOFFAO09CA,nan,64.41,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
29,RPPQMLNJOHOFFAO56CA,nan,64.95,集合住宅,鋼筋混凝土造,108年3月22日,八層,六層 陽台
30,RPPQMLNJOHOFFAO56CA,nan,63.38,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
31,RPQQMLNJOHOFFAO66CA,nan,87.42,集合住宅,鋼筋混凝土造,108年3月22日,八層,三層 陽台
32,RPQQMLNJOHOFFAO66CA,nan,73.91,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
33,RPRQMLNJOHOFFAO76CA,nan,87.42,集合住宅,鋼筋混凝土造,108年3月22日,八層,四層 陽台
34,RPRQMLNJOHOFFAO76CA,nan,73.91,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
35,RPSQMLNJOHOFFAO86CA,nan,64.62,集合住宅,鋼筋混凝土造,108年3月22日,八層,八層 陽台
36,RPSQMLNJOHOFFAO86CA,nan,63.19,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
37,RPTQMLNJOHOFFAO96CA,nan,64.95,集合住宅,鋼筋混凝土造,108年3月22日,八層,六層 陽台
38,RPTQMLNJOHOFFAO96CA,nan,63.38,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
39,RPUQMLNJOHOFFAO07CA,nan,87.7,集合住宅,鋼筋混凝土造,108年3月22日,八層,六層 陽台
40,RPUQMLNJOHOFFAO07CA,nan,74.01,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
41,RPOOMLQLNHOFFAO66CA,8.0,132.77,一般辦公室,鋼筋混凝土造,100年7月18日,十四層,一層 雨遮 見其他登記事項
42,RPOOMLQLNHOFFAO66CA,8.0,19.33,共有部分,鋼筋混凝土造,100年7月18日,十四層,nan
43,RPOOMLQLNHOFFAO66CA,8.0,34.67,共有部分,鋼筋混凝土造,100年7月18日,十四層,nan
44,RPOOMLQLNHOFFAO66CA,8.0,0.02,守衛室,鋼筋混凝土造,100年7月18日,十四層,一層
45,RPOOMLQLNHOFFAO66CA,8.0,0.0,共有部分,鋼筋混凝土造,100年7月18日,十四層,nan
46,RPOOMLQLNHOFFAO66CA,8.0,33.21,共有部分,鋼筋混凝土造,100年7月18日,十四層,nan
47,RPWPMLRKNHOFFAO67DA,nan,161.22,住商用,鋼筋混凝土造,nan,五層,一層 二層 陽台 騎樓
48,RPWPMLLLNHOFFAO07CA,38.0,82.2,住商用,鋼筋混凝土造,1969年11月7日,七層,一層 騎樓
49,RPSSMLRKOHOFFAO57CA,nan,284.0,商業用,加強磚造,nan,三層,一層 二層 三層 騎樓
50,RPSSMLRKOHOFFAO57CA,nan,284.0,商業用,加強磚造,nan,三層,一層 二層 三層 騎樓
51,RPUSMLRKOHOFFAO77CA,nan,882.0,商業用,加強磚造,nan,三層,一層 二層 三層 騎樓
52,RPRQMLPJOHOFFAO96CA,5.0,53.67,辦公室,鋼筋混凝土造,103年3月12日,九層,六層 陽台 雨遮 見其他登記事項
53,RPRQMLPJOHOFFAO96CA,5.0,52.32,共有部分,鋼筋混凝土造,103年3月12日,九層,nan
54,RPSOMLMLNHOFFAO66CA,nan,25.86,住家用,加強磚造,nan,二層,一層 二層
55,RPQNMLTKOHOFFAO07CA,48.0,136.56,住家用,加強磚造,1960年10月12日,二層,一層 二層 騎樓
56,RPQNMLPLNHOFFAO66CA,16.0,0.05,管理室,鋼筋混凝土造,1992年1月10日,十三層,一層
57,RPQNMLPLNHOFFAO66CA,16.0,17.79,停車空間、機械室、騎樓、梯間、車道、防空避難室,鋼筋混凝土造,1992年1月10日,十三層,nan
58,RPWNMLLLOHOFFAO96CA,4.0,186.39,店舖、集合住宅、樓梯間,鋼筋混凝土造,103年12月20日,二十三層,一層 二層 陽台 見其他登記事項
59,RPWNMLLLOHOFFAO96CA,4.0,154.31,共有部分,鋼筋混凝土造,103年12月20日,二十三層,nan
60,RPXNMLLKOHOFFAO96CA,28.0,235.91,住家用,鋼筋混凝土造,1980年6月20日,二層,一層 二層 陽台 屋頂突出物
61,RPRNMLQKOHOFFAO86CA,4.0,367.56,農舍、樓梯間,鋼骨造,104年4月7日,三層,一層 二層 三層 陽台 見其他登記事項
62,RPUOMLLMNHOFFAO86CA,30.0,165.99,住家用,鋼筋混凝土造,1977年12月14日,五層,一層 二層 三層 陽台
63,RPUOMLLMNHOFFAO86CA,30.0,29.36,共有部分,鋼筋混凝土造,1977年12月14日,五層,nan
64,RPTRMLPLOHOFFAO47CA,nan,112.0,住家用,加強磚造,nan,二層,一層 二層
65,RPSPMLKMNHOFFAO66CA,nan,87.83,集合住宅,鋼筋混凝土造,108年3月22日,八層,七層 陽台
66,RPSPMLKMNHOFFAO66CA,nan,74.1,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
67,RPTPMLKMNHOFFAO76CA,nan,87.7,集合住宅,鋼筋混凝土造,108年3月22日,八層,七層 陽台
68,RPTPMLKMNHOFFAO76CA,nan,74.01,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
69,RPUPMLKMNHOFFAO86CA,nan,87.7,集合住宅,鋼筋混凝土造,108年3月22日,八層,五層 陽台
70,RPUPMLKMNHOFFAO86CA,nan,74.01,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
71,RPVPMLKMNHOFFAO96CA,nan,82.71,集合住宅,鋼筋混凝土造,108年3月22日,八層,六層 陽台
72,RPVPMLKMNHOFFAO96CA,nan,71.68,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
73,RPXUMLTLNHOFFAO48CA,43.0,118.18,商業用,加強磚造,1965年1月26日,四層,四層
74,RPXNMLLMNHOFFAO07CA,39.0,97.02,住商用,鋼筋混凝土造,1968年12月10日,四層,一層 二層 三層 四層 騎樓 地下層
75,RPPTMLNKOHOFFAO96CA,30.0,102.59,住商用,鋼筋混凝土造,1978年8月15日,七層,一層 二層 陽台 騎樓
76,RPPTMLNKOHOFFAO96CA,nan,15.17,共有部分,鋼筋混凝土造,nan,七層,nan
77,RPPTMLNKOHOFFAO96CA,30.0,11.48,共有部分,鋼筋混凝土造,1978年8月15日,七層,nan
78,RPPNMLOJOHOFFAO98CA,38.0,107.3,住家用,加強磚造,1970年6月3日,二層,一層 二層
79,RPXPMLOJOHOFFAO37CA,47.0,372.8,住家用,加強磚造,1961年2月12日,二層,一層 二層
80,RPPNMLKKPHOFFAO78CA,23.0,549.72,住家用,鋼筋混凝土造,1985年8月22日,七層,一層 二層 三層 陽台
81,RPPNMLKKPHOFFAO78CA,23.0,112.69,共有部分,鋼筋混凝土造,1985年8月22日,七層,nan
82,RPQPMLLKOHOFFAO09CA,1.0,87.9,集合住宅,鋼筋混凝土造,107年3月9日,十一層,二層 陽台
83,RPQPMLLKOHOFFAO09CA,1.0,13.92,共有部分,鋼筋混凝土造,107年3月9日,十一層,nan
84,RPQPMLLKOHOFFAO09CA,1.0,59.49,共有部分,鋼筋混凝土造,107年3月9日,十一層,nan
85,RPPNMLNKOHOFFAO98CA,nan,50.26,住家用,鋼筋混凝土造,nan,五層,三層 陽台
86,RPPNMLNKOHOFFAO98CA,34.0,10.88,共有部分,鋼筋混凝土造,1974年7月12日,五層,nan
87,RPOSMLRKOHOFFAO17CA,25.0,94.6,住家用,鋼筋混凝土造,1983年10月28日,十二層,六層 七層 陽台
88,RPOSMLRKOHOFFAO17CA,25.0,7.71,共有部分,鋼筋混凝土造,1983年10月28日,十二層,nan
89,RPOSMLRKOHOFFAO17CA,25.0,11.29,共有部分,鋼筋混凝土造,1983年10月28日,十二層,nan
90,RPXNMLTKOHOFFAO77CA,5.0,75.27,騎樓、店舖、停車空間,鋼筋混凝土造,103年11月20日,五層,一層 騎樓 見其他登記事項
91,RPXNMLTKOHOFFAO77CA,5.0,24.77,共有部分,鋼筋混凝土造,103年11月20日,五層,nan
92,RPSQMLQJOHOFFAO17CA,nan,87.83,集合住宅,鋼筋混凝土造,108年3月22日,八層,五層 陽台
93,RPSQMLQJOHOFFAO17CA,nan,74.1,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
94,RPTQMLQJOHOFFAO27CA,nan,87.7,集合住宅,鋼筋混凝土造,108年3月22日,八層,五層 陽台
95,RPTQMLQJOHOFFAO27CA,nan,74.01,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
96,RPUQMLQJOHOFFAO37CA,nan,87.7,集合住宅,鋼筋混凝土造,108年3月22日,八層,二層 陽台
97,RPUQMLQJOHOFFAO37CA,nan,74.01,共有部分,鋼筋混凝土造,108年3月22日,八層,nan
98,RPUNMLSKOHOFFAO37CA,25.0,106.01,住家用,鋼筋混凝土造,1983年5月4日,七層,六層 陽台
99,RPUNMLSKOHOFFAO37CA,25.0,22.42,共有部分,鋼筋混凝土造,1983年5月4日,七層,nan
100,RPUNMLSKOHOFFAO37CA,25.0,13.45,共有部分,鋼筋混凝土造,1983年5月4日,七層,nan
101,RPTNMLTJOHOFFAO27CA,43.0,92.7,住家用,加強磚造,1965年3月19日,二層,一層 二層
102,RPTSMLTKPHOFFAO18EA,54.0,18.78,住家用,木石磚造（磚石造）,1954年6月15日,一層,一層
103,RPVOMLNKJIOFFAO86EA,2.0,74.21,店舖、停車空間,鋼筋混凝土造,106年6月9日,十二層,一層 騎樓 見其他登記事項
104,RPVOMLNKJIOFFAO86EA,2.0,64.01,共有部分,鋼筋混凝土造,106年6月9日,十二層,nan
105,RPUNMLQKOHOFFAO17CA,10.0,129.16,集合住宅,鋼筋混凝土造,1998年6月4日,十一層,十一層 陽台 雨遮 見其他登記事項
106,RPUNMLQKOHOFFAO17CA,10.0,16.99,開放空間、梯間、機械室、水箱,鋼筋混凝土造,1998年6月4日,十一層,nan
107,RPUNMLQKOHOFFAO17CA,10.0,33.25,防空避難室兼停車空間,鋼筋混凝土造,1998年6月4日,十一層,nan
108,RPUNMLQKOHOFFAO17CA,10.0,0.0,開放空間、梯間、機械室、水箱,鋼筋混凝土造,1998年6月4日,十一層,nan
109,RPUNMLQKOHOFFAO17CA,10.0,0.27,管委會,鋼筋混凝土造,1998年6月4日,十一層,一層 雨遮
110,RPUNMLQKOHOFFAO17CA,10.0,18.8,防空避難室兼停車空間,鋼筋混凝土造,1998年6月4日,十一層,nan
111,RPSNMLKLOHOFFAO09CA,nan,221.88,門廊、梯間、停車空間、集合住宅、樓梯間,鋼筋混凝土造,108年1月18日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
112,RPSNMLKLOHOFFAO09CA,nan,0.15,共有部分,鋼筋混凝土造,108年1月18日,一層,nan
113,RPSPMLTKOHOFFAO47CA,27.0,172.24,見使用執照,鋼筋混凝土造,1980年12月31日,十二層,十二層 陽台
114,RPSPMLTKOHOFFAO47CA,27.0,40.79,共有部分,鋼筋混凝土造,1980年12月31日,十二層,nan
115,RPSPMLTKOHOFFAO47CA,27.0,18.34,共有部分,鋼筋混凝土造,1980年12月31日,0,nan
116,RPSPMLTKOHOFFAO47CA,27.0,110.21,見使用執照,鋼筋混凝土造,1980年12月31日,十二層,十二層 陽台
117,RPSPMLTKOHOFFAO47CA,27.0,22.51,共有部分,鋼筋混凝土造,1980年12月31日,十二層,nan
118,RPPNMLNJOHOFFAO56CD,25.0,104.42,住家用,鋼筋混凝土造,1983年7月29日,七層,五層 陽台 花台
119,RPPNMLNJOHOFFAO56CD,25.0,41.28,共有部分,鋼筋混凝土造,1983年7月29日,七層,nan
120,RPSPMLSLOHOFFAO47CA,9.0,84.18,集合住宅,鋼筋混凝土造,1999年8月9日,十五層,二層 陽台 雨遮
121,RPSPMLSLOHOFFAO47CA,9.0,18.14,共有部分,鋼筋混凝土造,1999年8月9日,十五層,nan
122,RPSPMLSLOHOFFAO47CA,9.0,70.23,共有部分,鋼筋混凝土造,1999年8月9日,十五層,nan
123,RPRRMLOKOHOFFAO07CA,22.0,196.34,住家用,鋼筋混凝土造,1985年11月14日,二十一層,二十層 二十一層 陽台 花台
124,RPRRMLOKOHOFFAO07CA,22.0,34.98,共有部分,鋼筋混凝土造,1985年11月14日,二十一層,nan
125,RPRRMLOKOHOFFAO07CA,22.0,1.33,共有部分,鋼筋混凝土造,1985年11月14日,二十一層,nan
126,RPRRMLOKOHOFFAO07CA,22.0,36.5,共有部分,鋼筋混凝土造,1985年11月14日,二十一層,nan
127,RPXOMLSLOHOFFAO87CA,25.0,170.24,住商用,鋼筋混凝土造,1983年7月19日,八層,一層 平台 騎樓 夾層
128,RPXOMLSLOHOFFAO87CA,25.0,35.44,共有部分,鋼筋混凝土造,1983年7月19日,八層,nan
129,RPXOMLSLOHOFFAO87CA,25.0,15.3,見使用執照,鋼筋混凝土造,1983年7月19日,八層,nan
130,RPUQMLOJPHOFFAO27CA,9.0,214.76,停車空間、集合住宅,鋼筋混凝土造,1999年2月3日,四層,一層 二層 三層 四層 雨遮 見其他登記事項
131,RPPRMLMJPHOFFAO66CA,12.0,27.6,辦公室,鋼筋混凝土造,1996年10月1日,八層,六層 陽台
132,RPPRMLMJPHOFFAO66CA,12.0,15.98,防空避難室兼停車空間、辦公室,鋼筋混凝土造,1996年10月1日,八層,nan
133,RPSOMLKLOHOFFAO56CA,9.0,174.42,停車空間、住宅,鋼筋混凝土造,1999年5月10日,四層,一層 二層 三層 四層 陽台
134,RPSOMLOLOHOFFAO07DA,37.0,292.78,住商用,鋼筋混凝土造,1970年12月23日,六層,一層 二層 三層 四層 五層 六層 騎樓 地下層
135,RPSNMLSLOHOFFAO27CA,7.0,177.01,集合住宅、停車空間,鋼筋混凝土造,101年11月26日,四層,一層 二層 三層 四層 陽台 雨遮
136,RPVNMLOJPHOFFAO07CA,38.0,92.76,住家用,加強磚造,1970年6月25日,二層,一層 二層
137,RPRNMLOLOHOFFAO76CA,nan,73.97,店舖,鋼筋混凝土造,108年2月1日,十四層,一層 陽台 見其他登記事項
138,RPRNMLOLOHOFFAO76CA,nan,27.2,共有部分,鋼筋混凝土造,108年2月1日,十四層,nan
139,RPOQMLSLOHOFFAO17CA,18.0,191.58,住家用,鋼筋混凝土造,1989年10月26日,十四層,十三層 十四層 陽台 雨遮
140,RPOQMLSLOHOFFAO17CA,18.0,0.67,住家用,鋼筋混凝土造,1989年10月26日,十四層,一層 陽台 雨遮
141,RPOQMLSLOHOFFAO17CA,18.0,38.9,共有部分,鋼筋混凝土造,1989年10月26日,十四層,nan
142,RPOQMLSLOHOFFAO17CA,18.0,8.81,共有部分,鋼筋混凝土造,1989年10月26日,十四層,nan
143,RPOQMLSLOHOFFAO17CA,18.0,38.87,共有部分,鋼筋混凝土造,1989年10月26日,十四層,nan
144,RPXNMLPJPHOFFAO37CA,22.0,363.92,商業用,鋼筋混凝土造,1986年10月5日,十三層,一層 騎樓 地下一層
145,RPXNMLPJPHOFFAO37CA,22.0,0.03,共有部分,鋼筋混凝土造,1986年10月5日,十三層,nan
146,RPXNMLPJPHOFFAO37CA,22.0,166.03,共有部分,鋼筋混凝土造,1986年10月5日,十三層,nan
147,RPSPMLOLOHOFFAO07CA,22.0,172.97,住商用,鋼筋混凝土造,1986年8月11日,二層,一層 二層 陽台 平台 屋頂突出物 騎樓
148,RPTPMLMLOHOFFAO96CA,23.0,308.76,住家用,鋼筋混凝土造,1985年2月14日,十八層,十七層 十八層 陽台 露台 花台
149,RPTPMLMLOHOFFAO96CA,23.0,56.75,共有部分,鋼筋混凝土造,1985年2月14日,十八層,nan
150,RPTPMLMLOHOFFAO96CA,23.0,59.71,共有部分,鋼筋混凝土造,1985年2月14日,十八層,nan
151,RPVQMLRKPHOFFAO77CA,nan,43.96,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
152,RPVQMLRKPHOFFAO77CA,nan,89.47,店舖,鋼筋混凝土造,108年3月27日,七層,一層 陽台 見其他登記事項
153,RPVQMLRKPHOFFAO77CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
154,RPQRMLRKPHOFFAO37CA,nan,66.42,店舖,鋼筋混凝土造,108年3月27日,七層,一層 陽台 見其他登記事項
155,RPQRMLRKPHOFFAO37CA,nan,32.62,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
156,RPQRMLRKPHOFFAO37CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
157,RPXNMLSKPHOFFAO77CA,nan,64.65,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
158,RPXNMLSKPHOFFAO77CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
159,RPXNMLSKPHOFFAO77CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
160,RPPNMLTKPHOFFAO07CA,nan,86.84,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
161,RPPNMLTKPHOFFAO07CA,nan,42.87,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
162,RPPNMLTKPHOFFAO07CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
163,RPQNMLTKPHOFFAO17CA,nan,47.77,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
164,RPQNMLTKPHOFFAO17CA,nan,96.05,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
165,RPQNMLTKPHOFFAO17CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
166,RPXOMLTKPHOFFAO97CA,nan,49.34,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
167,RPXOMLTKPHOFFAO97CA,nan,99.14,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
168,RPXOMLTKPHOFFAO97CA,nan,31.42,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
169,RPQPMLTKPHOFFAO37CA,nan,45.17,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
170,RPQPMLTKPHOFFAO37CA,nan,90.75,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
171,RPQPMLTKPHOFFAO37CA,nan,31.15,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
172,RPRPMLTKPHOFFAO47CA,nan,93.2,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
173,RPRPMLTKPHOFFAO47CA,nan,46.11,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
174,RPRPMLTKPHOFFAO47CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
175,RPSPMLTKPHOFFAO57CA,nan,103.57,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
176,RPSPMLTKPHOFFAO57CA,nan,51.13,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
177,RPSPMLTKPHOFFAO57CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
178,RPTPMLTKPHOFFAO67CA,nan,64.65,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
179,RPTPMLTKPHOFFAO67CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
180,RPTPMLTKPHOFFAO67CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
181,RPUPMLTKPHOFFAO77CA,nan,64.93,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
182,RPUPMLTKPHOFFAO77CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
183,RPUPMLTKPHOFFAO77CA,nan,64.99,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
184,RPVPMLTKPHOFFAO87CA,nan,65.55,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
185,RPVPMLTKPHOFFAO87CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
186,RPVPMLTKPHOFFAO87CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
187,RPWPMLTKPHOFFAO97CA,nan,64.97,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
188,RPWPMLTKPHOFFAO97CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
189,RPWPMLTKPHOFFAO97CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
190,RPQQMLTKPHOFFAO47CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
191,RPQQMLTKPHOFFAO47CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
192,RPQQMLTKPHOFFAO47CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
193,RPSQMLTKPHOFFAO67CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
194,RPSQMLTKPHOFFAO67CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
195,RPSQMLTKPHOFFAO67CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
196,RPTQMLTKPHOFFAO77CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
197,RPTQMLTKPHOFFAO77CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
198,RPTQMLTKPHOFFAO77CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
199,RPUQMLTKPHOFFAO87CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
200,RPUQMLTKPHOFFAO87CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
201,RPUQMLTKPHOFFAO87CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
202,RPVQMLTKPHOFFAO97CA,nan,83.86,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
203,RPVQMLTKPHOFFAO97CA,nan,41.54,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
204,RPVQMLTKPHOFFAO97CA,nan,31.42,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
205,RPXQMLTKPHOFFAO18CA,nan,86.3,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
206,RPXQMLTKPHOFFAO18CA,nan,42.48,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
207,RPXQMLTKPHOFFAO18CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
208,RPORMLTKPHOFFAO37CA,nan,91.82,集合住宅,鋼筋混凝土造,108年3月27日,七層,三層 陽台
209,RPORMLTKPHOFFAO37CA,nan,45.05,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
210,RPORMLTKPHOFFAO37CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
211,RPPRMLTKPHOFFAO47CA,nan,64.65,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
212,RPPRMLTKPHOFFAO47CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
213,RPPRMLTKPHOFFAO47CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
214,RPQRMLTKPHOFFAO57CA,nan,65.55,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
215,RPQRMLTKPHOFFAO57CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
216,RPQRMLTKPHOFFAO57CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
217,RPRRMLTKPHOFFAO67CA,nan,64.97,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
218,RPRRMLTKPHOFFAO67CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
219,RPRRMLTKPHOFFAO67CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
220,RPVRMLTKPHOFFAO08CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
221,RPVRMLTKPHOFFAO08CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
222,RPVRMLTKPHOFFAO08CA,nan,66.87,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
223,RPWRMLTKPHOFFAO18CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
224,RPWRMLTKPHOFFAO18CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
