,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
133,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號八樓之一,20.49,住,nan,nan,1080112,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,140.85,2,1,1,有,有,6950000,60495.0,坡道平面,48.28,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLQLOHOFFBJ09CA,57.19,0.0,5.56,nan,nan
134,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號十二樓之六,20.64,住,nan,nan,1071215,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,141.0,2,1,1,有,有,6950000,60936.0,坡道平面,48.28,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQOMLQLOHOFFBJ56CA,57.28,0.0,5.56,nan,nan
135,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號七樓之三,21.75,住,nan,nan,1071201,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,145.08,2,1,1,有,有,6970000,59412.0,坡道平面,47.12,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPROMLQLOHOFFBJ66CA,61.44,0.0,4.96,nan,nan
136,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號十一樓之二,28.05,住,nan,nan,1071118,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,174.5,3,1,2,有,有,8900000,60212.0,坡道平面,48.28,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOMLQLOHOFFBJ76CA,78.09,0.0,7.47,nan,nan
137,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號十四樓之二,28.05,住,nan,nan,1080310,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,174.5,3,1,2,有,有,8930000,59658.0,坡道平面,48.28,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOMLQLOHOFFBJ86CA,78.09,0.0,7.47,nan,nan
138,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號五樓之三,21.75,住,nan,nan,1071117,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,145.08,2,1,1,有,有,6850000,58187.0,坡道平面,47.12,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUOMLQLOHOFFBJ96CA,61.44,0.0,4.96,nan,nan
139,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號十四樓之三,21.75,住,nan,nan,1080301,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,147.44,2,1,1,有,有,7300000,60745.0,坡道平面,49.49,1350000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLQLOHOFFBJ07CA,61.44,0.0,4.96,nan,nan
140,竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路２１８號十三樓之二,28.21,住,nan,nan,1080218,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,222.78,3,1,2,有,有,10400000,61005.0,坡道平面,96.56,2700000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLQLOHOFFBJ17CA,78.09,0.0,7.47,nan,nan
141,竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路１７５號三樓,21.84,商,nan,nan,1080506,土地1建物1車位2,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000510.0,254.38,3,2,2,有,有,13600000,53463.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；二親等親屬間交易,RPWPMLKLOHOFFBJ66CA,106.98,7.31,10.39,nan,nan
142,新埔鎮,土地,巨埔段158地號,41.19,nan,一般農業區,甲種建築用地,1080502,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,440321,10690.0,nan,0.0,0,向政府機關承購之案件。；,RPQQMLKLOHOFFBJ78CA,0.0,0.0,0.0,nan,nan
143,峨眉鄉,土地,峨眉段河背小段306地號,2055.5,nan,山坡地保育區,農牧用地,1080522,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1294965,630.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLKKOHOFFCJ56CA,0.0,0.0,0.0,nan,nan
144,新豐鄉,房地(土地+建物),新竹縣新豐鄉圓山子５３之１號,2960.0,nan,特定農業區,農牧用地,1080428,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土加強磚造,830414.0,251.04,4,3,4,有,無,12000000,nan,nan,0.0,0,nan,RPPNMLSKOHOFFDJ66CA,222.64,19.2,9.2,nan,nan
145,竹東鎮,土地,四重段50地號,330.99,nan,山坡地保育區,丙種建築用地,1080529,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1884000,5692.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；股東間之交易,RPWNMLTJPHOFFCJ47DA,0.0,0.0,0.0,nan,nan
146,竹東鎮,土地,四重段48-1地號,747.81,nan,山坡地保育區,丁種建築用地,1080529,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,16210000,21677.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；借名登記,RPXNMLTJPHOFFCJ57DA,0.0,0.0,0.0,nan,nan
147,新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉康樂路一段５１０巷５號七樓之１,26.0,nan,鄉村區,乙種建築用地,1080501,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060523.0,108.85,3,2,2,有,有,6100000,56040.0,其他,5.68,0,nan,RPQOMLTKOHOFFDJ96CA,60.51,6.95,7.46,nan,nan
148,湖口鄉,房地(土地+建物),新竹縣湖口鄉民權街４５號,191.0,商,nan,nan,1080507,土地4建物1車位0,全,三層,透天厝,商業用,加強磚造,nan,481.82,0,0,0,無,無,12000000,24906.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLKOHOFFDJ68CA,481.82,0.0,0.0,nan,nan
149,尖石鄉,土地,煤源段66地號,2622.0,nan,山坡地保育區,農牧用地,1080527,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,471960,180.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMJPHOFFCJ98CA,0.0,0.0,0.0,nan,nan
150,竹東鎮,土地,二重埔段200-74地號,82.0,工,nan,nan,1080521,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1000000,12195.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLRKOHOFFCJ66CA,0.0,0.0,0.0,nan,nan
151,竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路二段２１２號十八樓之七,23.13,住,nan,nan,1080312,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010328.0,153.3,3,2,2,有,有,10800000,70455.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOJPHOFFBJ68CA,75.15,5.27,3.9,nan,nan
152,關西鎮,土地,湖肚段474地號,188.0,nan,山坡地保育區,暫未編定,1080508,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,250040,1330.0,nan,0.0,0,向政府機關承購之案件。；,RPTNMLLJPHOFFBJ78CA,0.0,0.0,0.0,nan,nan
153,竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬北路９２號八樓,11.49,商,nan,nan,1080508,土地1建物1車位1,八層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,940331.0,119.69,2,2,2,有,有,7500000,62662.0,坡道平面,0.0,0,nan,RPWOMLOLOHOFFBJ96CA,58.47,0.0,7.25,nan,nan
154,關西鎮,土地,上南片段渡船頭小段2-1地號,238.88,nan,山坡地保育區,丙種建築用地,1071211,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2500000,10466.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPQMLRKOHOFFBJ66CA,0.0,0.0,0.0,nan,nan
155,新埔鎮,土地,三聖段698地號,2648.13,nan,特定農業區,農牧用地,1080522,土地13建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5500000,2077.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPLOHOFFBJ56CA,0.0,0.0,0.0,nan,nan
156,新豐鄉,土地,崁頭段520地號,1800.0,nan,特定農業區,農牧用地,1080424,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,6300000,3500.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLPLOHOFFDJ56CA,0.0,0.0,0.0,nan,nan
157,芎林鄉,土地,金獅段570-1地號,36.72,nan,特定農業區,水利用地,1080515,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,358387,9760.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLKLOHOFFCJ68EA,0.0,0.0,0.0,nan,nan
158,湖口鄉,房地(土地+建物),新竹縣湖口鄉大勇路3巷122號,83.0,nan,工業區,丁種建築用地,1080517,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,840922.0,134.63,3,2,2,有,無,6800000,50509.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLRKOHOFFDJ86DA,111.1,15.59,7.94,nan,nan
159,新豐鄉,房地(土地+建物),新竹縣新豐鄉建興路二段５６６號,72.34,nan,特定農業區,甲種建築用地,1080430,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,1010822.0,52.0,3,2,2,有,無,1300000,25000.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLRKOHOFFDJ66CA,38.75,0.0,13.25,nan,nan
160,竹東鎮,房地(土地+建物),新竹縣竹東鎮長春路三段１１３巷１６弄６號,76.0,住,nan,nan,1080526,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,nan,135.9,3,2,2,有,無,2520000,18543.0,nan,0.0,0,急買急賣。；,RPVNMLRLOHOFFCJ17CA,135.9,0.0,0.0,nan,nan
161,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號10樓,16.1,商,nan,nan,1050705,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,8300000,51010.0,坡道平面,28.17,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLMJPHOFFBJ66CA,90.45,0.0,7.02,nan,nan
162,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２號二樓,15.73,商,nan,nan,1080111,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,168.59,3,2,2,有,有,10190000,64186.0,坡道平面,26.97,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRNMLOKOHOFFBJ88CA,89.48,0.0,7.02,nan,nan
163,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２號4樓,15.73,商,nan,nan,1060816,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,169.79,3,2,2,有,有,8650000,54724.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLOKOHOFFBJ98CA,89.48,0.0,7.02,nan,nan
164,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２號6樓,15.73,商,nan,nan,1050927,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,169.79,3,2,2,有,有,8680000,54936.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNMLOKOHOFFBJ09CA,89.48,0.0,7.02,nan,nan
165,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２號8樓,15.73,商,nan,nan,1050422,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,169.79,3,2,2,有,有,8580000,55289.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLOKOHOFFBJ56CA,89.48,0.0,7.02,nan,nan
166,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２號9樓,15.73,商,nan,nan,1050701,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,169.79,3,2,2,有,有,8790000,55430.0,坡道平面,28.17,940000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLOKOHOFFBJ86CA,89.48,0.0,7.02,nan,nan
167,竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街8號,28.18,住,nan,nan,1080503,土地1建物1車位1,一層，見其他登記事項,十四層,店面(店鋪),商業用,鋼筋混凝土造,1050729.0,172.19,0,0,2,有,有,15500000,90017.0,坡道平面,27.08,0,nan,RPTOMLOKOHOFFBJ56CA,83.97,0.0,17.95,nan,nan
168,竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉興二街10號,26.84,住,nan,nan,1080503,土地1建物1車位1,一層，見其他登記事項,十四層,店面(店鋪),商業用,鋼筋混凝土造,1050729.0,164.0,0,0,2,有,有,15000000,91463.0,坡道平面,27.08,0,nan,RPUOMLOKOHOFFBJ66CA,79.89,0.0,16.41,nan,nan
169,竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利八街二段99號,28.51,住,nan,nan,1080401,土地1建物1車位1,一層，見其他登記事項,十四層,店面(店鋪),商業用,鋼筋混凝土造,1050729.0,174.8,0,0,2,有,有,15500000,88673.0,坡道平面,29.82,0,nan,RPOPMLOKOHOFFBJ78CA,91.19,0.0,10.59,nan,nan
170,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街30號12樓,16.1,商,nan,nan,1050601,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.49,3,2,2,有,有,8660000,54145.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQNMLKLOHOFFBJ48CA,90.66,0.0,7.02,nan,nan
171,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街30號14樓,16.1,商,nan,nan,1070706,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.49,3,2,2,有,有,9630000,60215.0,坡道平面,28.17,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRNMLKLOHOFFBJ58CA,90.66,0.0,7.02,nan,nan
172,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街30號16樓,16.1,商,nan,nan,1050816,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.49,3,2,2,有,有,8650000,55261.0,坡道平面,28.17,730000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLKLOHOFFBJ68CA,90.66,0.0,7.02,nan,nan
173,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街30號18樓,16.1,商,nan,nan,1060125,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.49,3,2,2,有,有,9000000,56028.0,坡道平面,28.17,970000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNMLKLOHOFFBJ78CA,90.66,0.0,7.02,nan,nan
174,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街30號19樓,16.1,商,nan,nan,1070817,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.49,3,2,2,有,有,10180000,64052.0,坡道平面,28.17,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLKLOHOFFBJ88CA,90.66,0.0,7.02,nan,nan
175,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街30號22樓,16.1,商,nan,nan,1071218,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.49,3,2,2,有,有,9600000,60006.0,坡道平面,28.17,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLKLOHOFFBJ98CA,90.66,0.0,7.02,nan,nan
176,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號2樓,16.1,商,nan,nan,1050622,土地1建物1車位2,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,199.55,3,2,2,有,有,8600000,49578.0,坡道平面,56.34,1500000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLKLOHOFFBJ09CA,90.55,0.0,7.02,nan,nan
177,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號8樓,15.73,商,nan,nan,1050323,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.4,3,2,2,有,有,8000000,49571.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRQMLKLOHOFFBJ88CA,90.57,0.0,7.02,nan,nan
178,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號5樓,15.73,商,nan,nan,1050614,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.4,3,2,2,有,有,7880000,49780.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSQMLKLOHOFFBJ98CA,90.57,0.0,7.02,nan,nan
179,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號12樓,16.1,商,nan,nan,1050323,土地1建物1車位2,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,198.37,3,2,2,有,有,9180000,50478.0,坡道平面,55.14,1950000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTQMLKLOHOFFBJ09CA,90.57,0.0,7.02,nan,nan
180,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號14樓,16.1,商,nan,nan,1050323,土地1建物1車位2,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,198.37,3,2,2,有,有,9080000,50478.0,坡道平面,55.14,1850000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUQMLKLOHOFFBJ56CA,90.57,0.0,7.02,nan,nan
181,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號17樓,15.73,商,nan,nan,1050816,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.4,3,2,2,有,有,8360000,53131.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWQMLKLOHOFFBJ76CA,90.57,0.0,7.02,nan,nan
182,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號19樓,15.73,商,nan,nan,1050412,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.4,3,2,2,有,有,8420000,53131.0,坡道平面,28.17,810000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXQMLKLOHOFFBJ86CA,90.57,0.0,7.02,nan,nan
183,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號3樓,9.36,商,nan,nan,1050506,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5200000,52794.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPORMLKLOHOFFBJ68CA,47.74,0.0,9.72,nan,nan
184,竹北市,房地(土地+建物),新竹縣竹北市北新一街20號4樓,8.99,商,nan,nan,1050412,土地1建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,84.29,1,1,1,有,有,4230000,50184.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQRMLKLOHOFFBJ88CA,47.74,0.0,9.72,nan,nan
185,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號6樓,9.36,商,nan,nan,1051221,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5200000,52794.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRRMLKLOHOFFBJ98CA,47.74,0.0,9.72,nan,nan
186,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號7樓,9.36,商,nan,nan,1050422,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,111.26,1,1,1,有,有,5300000,52794.0,坡道平面,26.97,850000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSRMLKLOHOFFBJ09CA,47.74,0.0,9.72,nan,nan
187,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號8樓,9.36,商,nan,nan,1050412,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5350000,52794.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTRMLKLOHOFFBJ56CA,47.74,0.0,9.72,nan,nan
188,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號9樓,9.36,商,nan,nan,1050427,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5270000,53624.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPURMLKLOHOFFBJ66CA,47.74,0.0,9.72,nan,nan
189,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街22號3樓,15.73,商,nan,nan,1050323,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.4,3,2,2,有,有,7950000,48593.0,坡道平面,28.17,990000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPQMLKLOHOFFBJ68CA,90.57,0.0,7.02,nan,nan
190,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號11樓,16.1,商,nan,nan,1050823,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,8070000,51149.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRTMLKLOHOFFBJ56CA,90.45,0.0,7.02,nan,nan
191,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號13樓,16.1,商,nan,nan,1050407,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,8250000,51639.0,坡道平面,28.17,860000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSTMLKLOHOFFBJ66CA,90.45,0.0,7.02,nan,nan
192,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號21樓,16.1,商,nan,nan,1080305,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,10150000,63937.0,坡道平面,28.17,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTTMLKLOHOFFBJ76CA,90.45,0.0,7.02,nan,nan
193,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號23樓,16.1,商,nan,nan,1080328,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,10590000,65963.0,坡道平面,28.17,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVTMLKLOHOFFBJ96CA,90.45,0.0,7.02,nan,nan
194,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號11樓,9.36,商,nan,nan,1050614,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5200000,52794.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXRMLKLOHOFFBJ96CA,47.74,0.0,9.72,nan,nan
195,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號17樓,9.36,商,nan,nan,1060809,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5650000,56353.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOSMLKLOHOFFBJ78CA,47.74,0.0,9.72,nan,nan
196,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號18樓,9.36,商,nan,nan,1060927,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5500000,56353.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPSMLKLOHOFFBJ88CA,47.74,0.0,9.72,nan,nan
197,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號19樓,9.36,商,nan,nan,1060816,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,112.46,1,1,1,有,有,5710000,57065.0,坡道平面,28.17,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQSMLKLOHOFFBJ98CA,47.74,0.0,9.72,nan,nan
198,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街20號22樓,9.36,商,nan,nan,1080222,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,111.26,1,1,1,有,有,6640000,68691.0,坡道平面,26.97,850000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRSMLKLOHOFFBJ09CA,47.74,0.0,9.72,nan,nan
199,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號2樓,16.1,商,nan,nan,1080115,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,10530000,66592.0,坡道平面,28.17,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSSMLKLOHOFFBJ56CA,90.45,0.0,7.02,nan,nan
200,竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街18號5樓,16.1,商,nan,nan,1050622,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416.0,171.28,3,2,2,有,有,7980000,50521.0,坡道平面,28.17,750000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTSMLKLOHOFFBJ66CA,90.45,0.0,7.02,nan,nan
