,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
710,RPOOMLLKPHOFFCJ58CA,赤柯寮段,461.47,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,3660000
711,RPOOMLLKPHOFFCJ58CA,赤柯寮段,1469.65,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3670000
712,RPRNMLKKPHOFFCJ68CA,義興段義興小段,1020.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1160,1020,持分移轉,6990000
713,RPRNMLKKPHOFFCJ68CA,義興段義興小段,190.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,7060000
714,RPRNMLKKPHOFFCJ68CA,義興段義興小段,280.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,7150000
715,RPXOMLTJPHOFFCJ77EA,新庄段,591.14,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,1030000
716,RPRNMLTKPHOFFDJ07CA,長威段,22.6,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,459,持分移轉,11180000
717,RPRNMLTKPHOFFDJ07CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
718,RPRNMLTKPHOFFDJ07CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
719,RPRNMLTKPHOFFDJ07CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
720,RPSNMLTKPHOFFDJ17CA,長威段,30.08,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,534,持分移轉,11430000
721,RPSNMLTKPHOFFDJ17CA,長威段,3.59,非都市：特定農業區 ; 非都市編定：農牧用地,100000,215,持分移轉,11200000
722,RPSNMLTKPHOFFDJ17CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
723,RPSNMLTKPHOFFDJ17CA,長威段,40.16,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1389,持分移轉,11500000
724,RPSNMLPKPHOFFCJ66CA,資源段,76.0,都市：住,1,1,全筆移轉,1710000
725,RPXUOLRKPHOFFCJ28CA,雙園段,0.5,都市：住,40,1,持分移轉,6370000
726,RPXUOLRKPHOFFCJ28CA,雙園段,0.5,都市：住,40,1,持分移轉,6370001
727,RPXUOLRKPHOFFCJ28CA,雙園段,64.72,都市：住,40,1,持分移轉,6380000
728,RPXUOLRKPHOFFCJ28CA,雙園段,1.52,都市：住,40,1,持分移轉,6380001
729,RPUOMLQKPHOFFCJ07CA,竹中段,10.67,都市：住,20,9,持分移轉,7910000
730,RPUOMLQKPHOFFCJ07CA,竹中段,0.4,都市：住,20,9,持分移轉,7910001
731,RPUOMLQKPHOFFCJ07CA,竹中段,30.4,都市：住,2,1,持分移轉,7960000
732,RPUOMLQKPHOFFCJ07CA,竹中段,35.46,都市：住,2,1,持分移轉,7970000
733,RPVOMLLMPHOFFCJ86CA,錦屏段,5500.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1370000
734,RPVOMLLMPHOFFCJ86CA,錦屏段,5500.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1370004
735,RPVOMLLMPHOFFCJ86CA,錦屏段,1420.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,1440000
736,RPVOMLLMPHOFFCJ86CA,錦屏段,400.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,1450000
737,RPQOMLKMPHOFFDJ98CA,中興段復興小段,20.46,非都市：工業區 ; 非都市編定：丁種建築用地,89,1,持分移轉,8710003
738,RPTNMLMKPHOFFDJ56CA,中美段,459.07,都市：其他:道路用地(公共設施保留地),1,1,全筆移轉,10250000
739,RPPNMLMKPHOFFDJ78CA,成功段,58.44,都市：工,56,4,持分移轉,870000
740,RPPNMLMKPHOFFDJ78CA,成功段,37.0,都市：工,56,4,持分移轉,870005
741,RPTNMLNLPHOFFDJ76CA,坑子口段,3270.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10870000
742,RPTNMLNLPHOFFDJ76CA,坑子口段,340.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10890000
743,RPOOMLTLPHOFFDJ96CA,八德段,362.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1260000
744,RPOOMLTLPHOFFDJ96CA,八德段,10.14,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1020000
745,RPOOMLTLPHOFFDJ96CA,八德段,329.03,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,1140000
746,RPSNMLQKPHOFFDJ96DA,後湖段坡子頭小段,568.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,1310001
747,RPROMLPKPHOFFCJ66CA,仁愛段,55.0,都市：工,1,1,全筆移轉,170000
748,RPPOMLPKPHOFFCJ09CA,仁愛段,89.0,都市：工,1,1,全筆移轉,160000
749,RPRNMLTKPHOFFBJ86CA,自強段,28.7,都市：住,10000,136,持分移轉,2200000
750,RPROMLQKPHOFFBJ66CA,福德段,23.43,都市：住,1,1,全筆移轉,1860002
751,RPTOMLOLPHOFFBJ76CA,自強段,0.21,都市：住,100000,10,持分移轉,2340000
752,RPVOMLTKPHOFFCJ47CA,旭光段,27.8,都市：其他:科技商務服務專用區,100000,151,持分移轉,1900000
753,RPQNMLLJQHOFFCJ68CA,竹東段竹東小段,12.44,都市：住,9,2,持分移轉,3180027
754,RPTNMLQKPHOFFDJ07DA,大埔段,191.04,都市：住,1,1,全筆移轉,4600000
755,RPWNMLMJQHOFFBJ66CA,新北段,161.17,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,9810001
756,RPUNMLSKPHOFFBJ07CA,社北段,21.08,都市：住,10000,459,持分移轉,6560000
757,RPTOMLSKPHOFFBJ07CA,巨埔段,165.41,非都市：一般農業區 ; 非都市編定：農牧用地,400,49,持分移轉,2350000
758,RPSNMLRJIIOFFBJ68CA,東華段,83.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11790005
759,RPSNMLRJIIOFFBJ68CA,東華段,6.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3127,持分移轉,11790018
760,RPPPMLTKPHOFFCJ17EA,豐鄉段,510.11,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3080000
761,RPQOMLRKPHOFFDJ86CA,光華段,102.07,都市：住,1,1,全筆移轉,2830011
762,RPWNMLMLPHOFFCJ96DA,雙溪段水尾溝小段,1096.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3950000
763,RPWNMLMLPHOFFCJ96DA,雙溪段水尾溝小段,1751.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,3950001
764,RPQNMLOJKHPFFDJ58CA,泰豐段,10.81,都市：住,10000,140,持分移轉,810001
765,RPQNMLOJKHPFFDJ58CA,泰豐段,38.37,都市：住,1,1,全筆移轉,810010
766,RPUNMLSJQHOFFCJ17CA,梅林段,2170.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,4940000
767,RPPNMLNLPHOFFDJ98CA,池和段,63.61,非都市：一般農業區 ; 非都市編定：甲種建築用地,20,2,持分移轉,6420000
768,RPQNMLOJQHOFFDJ09CA,忠信段,84.88,都市：住,1,1,全筆移轉,11000005
769,RPRNMLOLPHOFFCJ76EA,金獅段,1114.48,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,8790005
770,RPRNMLOLPHOFFCJ76EA,金獅段,1114.48,非都市：特定農業區 ; 非都市編定：農牧用地,2,1,持分移轉,8790005
771,RPQPMLLJQHOFFBJ78CA,和平段,122.1,都市：其他:道路用地,3,1,持分移轉,11540000
772,RPRPMLLJQHOFFBJ88CA,正興段,4.1,都市：其他:道路用地,40,3,持分移轉,160000
773,RPRPMLLJQHOFFBJ88CA,正興段,4.28,都市：其他:道路用地,40,3,持分移轉,160003
774,RPRPMLLJQHOFFBJ88CA,正興段,14.21,都市：其他:道路用地,1,1,全筆移轉,160007
775,RPRPMLLJQHOFFBJ88CA,正興段,22.43,都市：其他:道路用地,1,1,全筆移轉,160009
776,RPRPMLLJQHOFFBJ88CA,正興段,159.82,都市：其他:道路用地,80,10,持分移轉,240000
777,RPRPMLLJQHOFFBJ88CA,正興段,618.8,都市：其他:道路用地,2229125,722828,持分移轉,6150000
778,RPRPMLLJQHOFFBJ88CA,正興段,42.6,都市：其他:道路用地,2229125,1362528,持分移轉,6150002
779,RPRPMLLJQHOFFBJ88CA,和平段,3.09,都市：其他:道路用地,8,1,持分移轉,11060000
780,RPRPMLLJQHOFFBJ88CA,和平段,50.05,都市：其他:道路用地,8,1,持分移轉,11070000
781,RPRPMLLJQHOFFBJ88CA,和平段,0.68,都市：其他:道路用地,8,1,持分移轉,11070002
782,RPVOMLTLPHOFFBJ47CA,公園段,16.05,都市：商,10000,72,持分移轉,4770000
783,RPQNMLTLPHOFFBJ86CA,隘興段,38.38,都市：住,10000,137,持分移轉,2560000
784,RPWNMLPLPHOFFBJ07CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
785,RPOOMLPLPHOFFBJ98CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
786,RPPPMLOLPHOFFBJ09CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
787,RPQPMLOLPHOFFBJ56CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
788,RPRPMLOLPHOFFBJ66CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
789,RPSNMLPLPHOFFBJ66CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
790,RPTNMLPLPHOFFBJ76CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
791,RPUNMLPLPHOFFBJ86CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
792,RPQOMLMKQHOFFBJ88CA,世興段,3857.21,都市：商,1,1,全筆移轉,300000
793,RPROMLMKQHOFFBJ98CA,世興段,6555.44,都市：商,1,1,全筆移轉,110000
794,SPROMLMKQHOFFBJ09CA,世興段,6413.34,都市：商,1,1,全筆移轉,120000
795,TPROMLMKQHOFFBJ56CA,世興段,6426.27,都市：商,1,1,全筆移轉,130000
796,RPQOMLNLPHOFFCJ66EA,資源段,117.0,都市：住,1,1,全筆移轉,17140000
797,RPUOMLNLPHOFFDJ96CA,忠信段,144.65,都市：工,1,1,全筆移轉,2420000
798,RPUOMLNLPHOFFDJ96CA,忠信段,5.4,都市：工,1,1,全筆移轉,2430004
799,RPXNMLQLPHOFFCJ37CA,資源段,27.49,都市：住,10000,79,持分移轉,19390001
800,RPROMLPKQHOFFCJ76CA,橫村段,81.45,非都市：特定農業區 ; 非都市編定：農牧用地,9,1,持分移轉,6710000
801,RPROMLPKQHOFFCJ76CA,橫村段,264.45,非都市：特定農業區 ; 非都市編定：農牧用地,9,1,持分移轉,7330000
802,RPROMLPKQHOFFCJ76CA,橫村段,68.73,非都市：特定農業區 ; 非都市編定：丙種建築用地,9,1,持分移轉,7360004
803,RPROMLPKQHOFFCJ76CA,橫村段,25.43,非都市：特定農業區 ; 非都市編定：丙種建築用地,22000,667,持分移轉,7360019
804,RPROMLPKQHOFFCJ76CA,橫村段,1.84,非都市：特定農業區 ; 非都市編定：丙種建築用地,9,1,持分移轉,7360020
805,RPSOMLKMPHOFFDJ56CA,中興段復興小段,20.46,非都市：工業區 ; 非都市編定：丁種建築用地,89,1,持分移轉,8710003
806,RPUOMLKMPHOFFDJ76CA,中興段復興小段,20.46,非都市：工業區 ; 非都市編定：丁種建築用地,89,1,持分移轉,8710003
807,RPPOMLMLPHOFFCJ09EA,興眉段,28.93,非都市：鄉村區 ; 非都市編定：交通用地,1,1,全筆移轉,6750001
808,RPQNMLMLPHOFFDJ09DA,湖南段,1719.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,11710000
809,RPVOMLTKQHOFFBJ47CA,華城段,330.16,非都市：山坡地保育區 ; 非都市編定：農牧用地,720,120,持分移轉,13730000
810,RPWOMLQLPHOFFBJ27CA,世興段,2948.9,都市：商,1,1,全筆移轉,240000
811,RPWOMLQLPHOFFBJ27CA,世興段,3446.2,都市：商,1,1,全筆移轉,250000
812,RPWOMLQLPHOFFBJ27CA,世興段,3345.01,都市：商,1,1,全筆移轉,260000
813,RPPOMLTLPHOFFBJ86CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
814,RPQOMLTLPHOFFBJ96CA,省道段,28.21,都市：住,10000,179,持分移轉,1220000
815,RPQPMLNLPHOFFBJ09CA,內思段,538.33,都市：其他:道路用地,1,1,全筆移轉,4990000
816,RPUOMLMJQHOFFBJ56CA,福德段,28.66,都市：住,1,1,全筆移轉,2270001
817,RPUOMLMJQHOFFBJ56CA,福德段,14.88,都市：住,1,1,全筆移轉,2190001
818,RPUOMLMJQHOFFBJ56CA,福德段,129.15,都市：住,1,1,全筆移轉,2220000
819,RPUOMLMJQHOFFBJ56CA,福德段,41.01,都市：住,1,1,全筆移轉,2230000
820,RPUOMLMJQHOFFBJ56CA,福德段,3.42,都市：其他:道路用地,1,1,全筆移轉,2270003
821,RPUOMLMJQHOFFBJ56CA,福德段,7.23,都市：住,1,1,全筆移轉,2350010
822,RPUOMLMJQHOFFBJ56CA,福田段,19.84,都市：住,1,1,全筆移轉,1300000
823,RPOOMLLMPHOFFDJ88CA,榮豐段,34.91,都市：住,100000,2452,持分移轉,1170000
824,RPOOMLLMPHOFFDJ88CA,榮豐段,5.77,都市：住,100000,2452,持分移轉,910000
825,RPTNMLOKQHOFFCJ76CA,鹿寮坑段,1000.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,210010
826,RPTOMLLMPHOFFCJ66CA,上山壹段,22.09,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,200000,6524,持分移轉,2100000
827,RPTOMLLMPHOFFCJ66CA,上山壹段,50.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,20000,9304,持分移轉,2230000
828,RPRNMLTLPHOFFCJ07CA,油羅段,3910.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,5040043
829,RPSNMLPLPHOFFCJ76CA,竹東段竹東小段,20.0,都市：其他:道路用地,2,1,持分移轉,460174
830,RPSNMLPLPHOFFCJ76CA,竹東段竹東小段,3.0,都市：其他:道路用地,1,1,全筆移轉,460309
831,RPSNMLPLPHOFFCJ76CA,竹東段竹東小段,166.5,都市：其他:道路用地,2,1,持分移轉,590004
832,RPXOMLPLPHOFFBJ27CA,溝貝段,166.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12020015
833,RPOOMLQLPHOFFBJ09CA,關農段,60.32,都市：住,4,1,持分移轉,6870001
834,RPVQMLTLPHOFFBJ67CA,省道段,7.17,都市：其他:道路用地,1,1,全筆移轉,9550000
835,RPVQMLTLPHOFFBJ67CA,興崙段,341.56,都市：其他:道路用地,1000,321,持分移轉,6110001
836,RPVQMLTLPHOFFBJ67CA,東興段,36.67,都市：其他:道路用地,1,1,全筆移轉,2510000
837,RPVQMLTLPHOFFBJ67CA,台元段,28.97,都市：其他:道路用地,11637600,1883641,持分移轉,4140000
838,RPVQMLTLPHOFFBJ67CA,台元段,7.77,都市：其他:道路用地,11637600,1883641,持分移轉,4010000
839,RPVQMLTLPHOFFBJ67CA,台元段,32.52,都市：其他:道路用地,3879200,708697,持分移轉,4030000
840,RPVQMLTLPHOFFBJ67CA,台元段,6.31,都市：其他:道路用地,11637600,1883641,持分移轉,4040000
841,RPVQMLTLPHOFFBJ67CA,台元段,13.16,都市：其他:道路用地,1,1,全筆移轉,4050000
842,RPVQMLTLPHOFFBJ67CA,斗崙段頂斗崙小段,58.17,都市：其他:道路用地,72,12,持分移轉,1340003
843,RPVQMLTLPHOFFBJ67CA,站後段,333.72,都市：其他:道路用地,1920,1127,持分移轉,4970001
844,RPVQMLTLPHOFFBJ67CA,社北段,44.08,都市：其他:道路用地,7,4,持分移轉,1440000
845,RPVQMLTLPHOFFBJ67CA,社北段,99.31,都市：其他:道路用地,25,4,持分移轉,8550000
846,RPVQMLTLPHOFFBJ67CA,社北段,4.2,都市：其他:道路用地,25,4,持分移轉,9000000
847,RPXNMLRJQHOFFDJ47CA,長威段,28.8,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,585,持分移轉,11180000
848,RPXNMLRJQHOFFDJ47CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
849,RPXNMLRJQHOFFDJ47CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
850,RPXNMLRJQHOFFDJ47CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
851,RPOOMLRJQHOFFDJ66CA,長威段,29.98,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,609,持分移轉,11180000
852,RPOOMLRJQHOFFDJ66CA,長威段,19.05,非都市：特定農業區 ; 非都市編定：農牧用地,100000,1140,持分移轉,11200000
853,RPOOMLRJQHOFFDJ66CA,長威段,2.52,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,68,持分移轉,11220013
854,RPOOMLRJQHOFFDJ66CA,長威段,7.43,非都市：特定農業區 ; 非都市編定：農牧用地,100000,257,持分移轉,11500000
855,RPTNMLRJQHOFFDJ07CA,中湖段,116.8,都市：其他:公園用地,10,1,持分移轉,3270000
856,RPTNMLRJQHOFFDJ07CA,中湖段,7.8,都市：其他:公園用地,10,1,持分移轉,3480000
857,RPTNMLRJQHOFFDJ07CA,中湖段,7.8,都市：其他:公園用地,10,1,持分移轉,3500000
858,RPTNMLRJQHOFFDJ07CA,中湖段,7.5,都市：其他:公園用地,10,1,持分移轉,3510000
859,RPTNMLRJQHOFFDJ07CA,中湖段,160.7,都市：其他:公園用地,10,1,持分移轉,3520000
860,RPTNMLRJQHOFFDJ07CA,中湖段,14.3,都市：其他:公園用地,10,1,持分移轉,3530000
861,RPTNMLRJQHOFFDJ07CA,中湖段,10.9,都市：其他:公園用地,10,1,持分移轉,3580000
862,RPPNMLTLPHOFFDJ96CA,泰豐段,35.72,都市：住,10000,78,持分移轉,6830000
863,RPOPMLKMPHOFFDJ88CA,中興段復興小段,20.46,非都市：工業區 ; 非都市編定：丁種建築用地,89,1,持分移轉,8710003
864,RPQPMLKMPHOFFDJ09CA,中興段復興小段,20.46,非都市：工業區 ; 非都市編定：丁種建築用地,89,1,持分移轉,8710003
865,RPVNMLLMPHOFFDJ86CA,下北勢段下北勢小段,908.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10640000
866,RPTNMLQLPHOFFDJ17DA,成功段,94.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,12,1,持分移轉,11840000
867,RPRNMLOJQHOFFDJ56CA,坪頂段,49.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,9350000
868,RPRNMLOJQHOFFDJ56CA,坪頂段,13.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,9350057
869,RPSNMLTKQHOFFCJ27DA,油車窩段,242.23,非都市：山坡地保育區 ; 非都市編定：林業用地,42,1,持分移轉,1640000
870,RPSNMLTKQHOFFCJ27DA,油車窩段,71.52,非都市：山坡地保育區 ; 非都市編定：農牧用地,42,1,持分移轉,1650000
871,RPSNMLTKQHOFFCJ27DA,油車窩段,135.96,非都市：山坡地保育區 ; 非都市編定：林業用地,42,1,持分移轉,1690000
872,RPVNMLSJQHOFFCJ27CA,梅花段,2510.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,7690009
873,RPUPMLOJRHOFFBJ96CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
874,RPURMLLJQHOFFBJ76CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
875,RPOPMLLJQHOFFBJ58CA,水瀧段,10.48,都市：商,10000,28,持分移轉,15260000
876,RPXPMLLJQHOFFBJ86CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
877,RPVPMLLJQHOFFBJ66CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
878,RPRQMLLJQHOFFBJ98CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
879,RPSQMLLJQHOFFBJ09CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
880,RPTQMLLJQHOFFBJ56CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
881,RPUQMLLJQHOFFBJ66CA,水瀧段,9.36,都市：商,10000,25,持分移轉,15260000
882,RPWQMLLJQHOFFBJ86CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
883,RPTOMLLJQHOFFBJ98CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
884,RPUOMLLJQHOFFBJ09CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
885,RPVOMLLJQHOFFBJ56CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
886,RPQNMLKMPHOFFBJ68CA,遠東段,108.26,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,3030000
887,RPRNMLMJQHOFFCJ09EA,豐鄉段,145.98,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,2240000
888,RPSNMLTKQHOFFDJ37DA,竹九段,0.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,5361180,7523,持分移轉,17150000
889,RPSNMLTKQHOFFDJ37DA,竹九段,2.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,660,1,持分移轉,17170000
890,RPSNMLTKQHOFFDJ37DA,竹九段,0.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,660,1,持分移轉,17180000
891,RPSNMLLMPHOFFCJ66EA,寶斗仁段深井小段,310.0,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,300002
892,RPQOMLLMPHOFFBJ88CA,家興段,6.13,都市：住,10000,8,持分移轉,2790000
893,RPRNMLPJQHOFFCJ56CA,柿山段,396.0,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,5510000
894,RPPOMLPJQHOFFDJ56CA,坪頂段,15.82,非都市：一般農業區 ; 非都市編定：甲種建築用地,200000,603,持分移轉,7310000
895,RPPOMLPJQHOFFDJ56CA,坪頂段,3.68,非都市：一般農業區 ; 非都市編定：丁種建築用地,200000,603,持分移轉,7450000
896,RPWNMLPJQHOFFDJ17CA,中興段復興小段,20.97,非都市：工業區 ; 非都市編定：丁種建築用地,11,1,持分移轉,4110000
897,RPVQMLNKQHOFFBJ17DA,北山段,10.23,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,8020000
898,RPPOMLMJQHOFFCJ78CA,鄉所段,18.98,都市：其他:部分住宅區.部分道路用地,1,1,全筆移轉,6820001
899,RPPOMLMJQHOFFCJ78CA,鄉所段,13.59,都市：住,1,1,全筆移轉,6820002
900,RPTNMLPJQHOFFCJ76CA,重光段,16.26,都市：住,100000,156,持分移轉,1570000
901,RPUNMLQJQHOFFCJ96CA,東寧段,69.0,都市：住,1,1,全筆移轉,7870000
902,RPPOMLLJQHOFFCJ68CA,雙龍段,116.07,非都市：山坡地保育區 ; 非都市編定：農牧用地,5,1,持分移轉,8580000
903,RPPOMLLJQHOFFCJ68CA,華安段,1621.35,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,8050000
904,RPVNMLRJQHOFFCJ17CA,山?湖段秀湖小段,1500.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,4350000
905,RPOOMLSJQHOFFBJ56CA,省道段,20.64,都市：住,10000,131,持分移轉,1220000
906,RPPNMLLKQHOFFBJ58CA,水瀧段,26.97,都市：住,100000,1450,持分移轉,3740000
907,RPTNMLNKQHOFFBJ56CA,泰和段,57.97,都市：工,1,1,全筆移轉,9060000
908,RPVNMLNKQHOFFBJ76CA,泰和段,282.8,都市：工,1,1,全筆移轉,10070000
909,RPQOMLRJQHOFFCJ76CA,新城段新城小段,233.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,5090001
910,RPSOMLPKQHOFFCJ86CA,敦睦段,10.41,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3750000
911,RPSOMLPKQHOFFCJ86CA,敦睦段,115.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,3760000
912,RPWNMLMJRHOFFCJ96DA,梅林段,540.0,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,4880000
913,RPWNMLMJRHOFFCJ96DA,梅林段,714.0,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,4900001
914,RPWNMLQJQHOFFDJ27CA,祥喜段,2506.0,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,2140000
915,RPWNMLQJQHOFFDJ27CA,祥喜段,2671.04,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,2140001
916,RPWNMLQJQHOFFDJ27CA,祥喜段,91.0,非都市：一般農業區 ; 非都市編定：水利用地,1,1,全筆移轉,2180001
917,RPWNMLQJQHOFFDJ27CA,祥喜段,117.0,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,2220000
918,RPPNMLPJQHOFFDJ09CA,竹九段,3360.06,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,19000000
919,RPPNMLTKQHOFFCJ07EA,竹東段竹東小段,101.0,都市：住,1,1,全筆移轉,3590101
920,RPPNMLTKQHOFFCJ07EA,竹東段竹東小段,13.0,都市：其他:道路用地,1,1,全筆移轉,3590106
921,RPRNMLRJQHOFFDJ86CA,竹九段,3227.99,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,19080000
922,RPRNMLRJQHOFFDJ86CA,竹九段,3236.38,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,19090000
923,RPQOMLNKQHOFFDJ56CA,坪頂段,93.59,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,5240001
924,RPQOMLNKQHOFFDJ56CA,坪頂段,2.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,150,1,持分移轉,9900000
925,RPQOMLNKQHOFFDJ56CA,坪頂段,0.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,150,1,持分移轉,9910000
926,RPSOMLPJQHOFFBJ76DA,馬武督段馬武督小段,38.0,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,540000
927,RPTOMLMLQHOFFCJ76CA,竹東段竹東小段,51.0,都市：住,1,1,全筆移轉,2840038
928,RPRNMLNKQHOFFCJ09CA,金獅段,1081.74,非都市：特定農業區 ; 非都市編定：農牧用地,9,1,持分移轉,6510000
929,RPRNMLSJQHOFFBJ76CA,貓兒錠段拔子窟小段,1969.0,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,2850000
930,RPQOMLNKQHOFFBJ98CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
931,RPROMLNKQHOFFBJ09CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
932,RPOPMLNKQHOFFBJ88CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
933,RPPPMLNKQHOFFBJ98CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
