,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
960,RPTNMLSLOHOFFBJ96CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
961,RPUNMLSLOHOFFBJ07CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
962,RPUNMLSLOHOFFBJ07CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
963,RPUNMLSLOHOFFBJ07CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
964,RPWOMLNLPHOFFCJ07CA,34.0,109.2,住家用,加強磚造,1974年9月27日,二層,一層 二層 夾層
965,RPVNMLLJPHOFFDJ56CA,35.0,20.53,住家用,加強磚造,1973年1月19日,二層,一層 二層
966,RPXNMLSKPHOFFBJ37CA,15.0,117.49,共用部分,鋼筋混凝土造,1993年6月11日,十四層,nan
967,RPXNMLSKPHOFFBJ37CA,15.0,236.07,住家用,鋼筋混凝土造,1993年6月11日,十四層,十四層 陽台 雨遮 夾層
968,RPORMLSKPHOFFBJ86CA,3.0,0.07,辦公室,鋼筋混凝土造,105年9月13日,一層,一層
969,RPORMLSKPHOFFBJ86CA,3.0,76.03,商業用,鋼筋混凝土造,105年9月13日,二十三層,一層 見其他登記事項
970,RPORMLSKPHOFFBJ86CA,3.0,59.47,本共有部分之項目有防空避難室兼停車空間、停車空間、集中式垃圾貯存空間、車道、公共服務空間、開放空間、樓電梯間、機械房、水箱等九項。,鋼筋混凝土造,105年9月13日,二十三層,nan
971,RPORMLSKPHOFFBJ86CA,3.0,0.04,本共有部分之項目有防空避難室兼停車空間、停車空間、集中式垃圾貯存空間、車道、公共服務空間、開放空間、樓電梯間、機械房、水箱等九項。,鋼筋混凝土造,105年9月13日,二十三層,nan
972,RPUOMLQKPHOFFBJ96CA,nan,85.59,住家用,鋼筋混凝土造,108年4月16日,十四層,十層 陽台
973,RPUOMLQKPHOFFBJ96CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
974,RPVOMLQKPHOFFBJ07CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,五層 陽台
975,RPVOMLQKPHOFFBJ07CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
976,RPWOMLQKPHOFFBJ17CA,nan,62.75,住家用,鋼筋混凝土造,108年4月16日,十四層,七層 陽台
977,RPWOMLQKPHOFFBJ17CA,nan,79.31,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
978,RPUOMLPKPHOFFBJ86CA,nan,65.88,住家用,鋼筋混凝土造,108年3月7日,十三層,八層 陽台
979,RPUOMLPKPHOFFBJ86CA,nan,57.56,本共有部分之項目有停車空間、消防機房、污雨水機房、水箱、梯廳、排煙室、防空避難室兼停車空間、緊急發電機房、台電配電室、電信機房、開放空間、資源回收室、管理室、公共服務空間、管委會使用空間、梯間、水錶室、機械室十八項。,鋼筋混凝土造,108年3月7日,十三層,nan
980,RPQPMLPKPHOFFBJ56CA,nan,67.98,住家用,鋼筋混凝土造,108年3月20日,七層,三層 陽台
981,RPQPMLPKPHOFFBJ56CA,nan,68.72,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,nan
982,RPQNMLSJPHOFFDJ76CA,nan,180.04,集合住宅,鋼筋混凝土造,108年2月26日,四層,一層 二層 三層 四層 陽台
983,RPTNMLKKPHOFFDJ98CA,nan,12.92,本共有部分之項目有停車空間、梯間、管委會等３項,鋼筋混凝土造,107年12月4日,五層,nan
984,RPTNMLKKPHOFFDJ98CA,nan,58.21,集合住宅,鋼筋混凝土造,107年12月4日,五層,二層 陽台
985,RPUNMLKKPHOFFDJ09CA,nan,34.87,集合住宅,鋼筋混凝土造,108年1月14日,五層,一層
986,RPUNMLKKPHOFFDJ09CA,nan,9.15,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
987,RPUNMLKKPHOFFDJ09CA,nan,34.87,集合住宅,鋼筋混凝土造,108年1月14日,五層,一層
988,RPUNMLKKPHOFFDJ09CA,nan,9.15,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
989,RPVNMLKKPHOFFDJ56CA,nan,69.74,集合住宅,鋼筋混凝土造,108年1月14日,五層,一層
990,RPVNMLKKPHOFFDJ56CA,nan,18.31,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
991,RPXNMLKKPHOFFDJ76CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,二層 陽台
992,RPXNMLKKPHOFFDJ76CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
993,RPOOMLKKPHOFFDJ58CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,二層 陽台
994,RPOOMLKKPHOFFDJ58CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
995,RPPOMLKKPHOFFDJ68CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,二層 陽台
996,RPPOMLKKPHOFFDJ68CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
997,RPQOMLKKPHOFFDJ78CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,三層 陽台
998,RPQOMLKKPHOFFDJ78CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
999,RPROMLKKPHOFFDJ88CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,三層 陽台
1000,RPROMLKKPHOFFDJ88CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1001,RPSOMLKKPHOFFDJ98CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,三層 陽台
1002,RPSOMLKKPHOFFDJ98CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1003,RPTOMLKKPHOFFDJ09CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,四層 陽台
1004,RPTOMLKKPHOFFDJ09CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1005,RPUOMLKKPHOFFDJ56CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,四層 陽台
1006,RPUOMLKKPHOFFDJ56CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1007,RPVOMLKKPHOFFDJ66CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,四層 陽台
1008,RPVOMLKKPHOFFDJ66CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1009,RPWOMLKKPHOFFDJ76CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,五層 陽台
1010,RPWOMLKKPHOFFDJ76CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1011,RPXOMLKKPHOFFDJ86CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,五層 陽台
1012,RPXOMLKKPHOFFDJ86CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1013,RPOPMLKKPHOFFDJ68CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,五層 陽台
1014,RPOPMLKKPHOFFDJ68CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1015,RPPOMLLJPHOFFDJ68CA,23.0,73.72,住家用,鋼筋混凝土造,1985年7月11日,五層,一層 平台
1016,RPPOMLLJPHOFFDJ68CA,23.0,4.36,共用部分,鋼筋混凝土造,1985年7月11日,五層,nan
1017,RPPOMLLJPHOFFDJ68CA,23.0,35.88,停車空間,鋼筋混凝土造,1985年7月11日,五層,nan
1018,RPQNMLMKPHOFFDJ88CA,nan,12.27,本共有部分之項目有停車空間、梯間、管委會等３項,鋼筋混凝土造,107年12月4日,五層,nan
1019,RPQNMLMKPHOFFDJ88CA,nan,55.0,集合住宅,鋼筋混凝土造,107年12月4日,五層,一層 陽台
1020,RPRNMLMKPHOFFDJ98CA,nan,69.74,集合住宅,鋼筋混凝土造,108年1月14日,五層,一層
1021,RPRNMLMKPHOFFDJ98CA,nan,18.34,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1022,RPQNMLSKPHOFFDJ86CA,26.0,175.61,住家用,鋼筋混凝土造,1982年7月9日,四層,一層 二層 三層 四層 陽台 平台
1023,RPPPMLKKPHOFFDJ78CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,五層 陽台
1024,RPPPMLKKPHOFFDJ78CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1025,RPUOMLKMPHOFFCJ66CA,nan,64.8,住家用,加強磚造,nan,三層,二層 三層
1026,RPOPMLNJPHOFFBJ68CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十三層 陽台
1027,RPOPMLNJPHOFFBJ68CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1028,RPOPMLNJPHOFFBJ68CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1029,RPPPMLNJPHOFFBJ78CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十六層 陽台
1030,RPPPMLNJPHOFFBJ78CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1031,RPPPMLNJPHOFFBJ78CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1032,RPQPMLNJPHOFFBJ88CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,五層 陽台
1033,RPQPMLNJPHOFFBJ88CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1034,RPQPMLNJPHOFFBJ88CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1035,RPVQMLSJPHOFFBJ37CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十三層 陽台
1036,RPVQMLSJPHOFFBJ37CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1037,RPVQMLSJPHOFFBJ37CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1038,RPQQMLSJPHOFFBJ86CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十三層 陽台
1039,RPQQMLSJPHOFFBJ86CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1040,RPQQMLSJPHOFFBJ86CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1041,RPSQMLSJPHOFFBJ07CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,八層 陽台
1042,RPSQMLSJPHOFFBJ07CA,nan,40.92,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1043,RPSQMLSJPHOFFBJ07CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1044,RPTNMLOJPHOFFCJ56CA,nan,92.26,住家用,加強磚造,nan,二層,一層 二層
1045,RPQPMLOJPHOFFBJ98CA,nan,104.62,住家用,加強磚造,nan,二層,一層 二層
1046,RPSPMLLKPHOFFBJ98CA,nan,287.8,住商用,鋼筋混凝土造,nan,四層,一層 二層 三層 四層 騎樓 地下層
1047,RPQNMLLLPHOFFBJ68CA,5.0,27.4,商業用,鋼筋混凝土造,103年8月29日,四層,一層 陽台
1048,RPQNMLLLPHOFFBJ68CA,5.0,12.96,本共有部分之項目有樓梯間、停車空間等二項。,鋼筋混凝土造,103年8月29日,四層,nan
1049,RPQNMLLLPHOFFBJ68CA,5.0,171.0,住家用,鋼筋混凝土造,103年8月29日,四層,二層 三層 四層 陽台
1050,RPQNMLLLPHOFFBJ68CA,5.0,80.87,本共有部分之項目有樓梯間、停車空間等二項。,鋼筋混凝土造,103年8月29日,四層,nan
1051,RPVPMLQKPHOFFBJ17CA,nan,85.56,住家用,鋼筋混凝土造,108年4月16日,十四層,十二層 陽台
1052,RPVPMLQKPHOFFBJ17CA,nan,137.22,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
1053,RPWPMLQKPHOFFBJ27CA,nan,85.59,住家用,鋼筋混凝土造,108年4月16日,十四層,十三層 陽台
1054,RPWPMLQKPHOFFBJ27CA,nan,88.94,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
1055,RPXPMLQKPHOFFBJ37CA,nan,66.4,住家用,鋼筋混凝土造,108年4月16日,十四層,十層 陽台
1056,RPXPMLQKPHOFFBJ37CA,nan,79.83,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、垃圾貯藏空間、梯間、機房、水箱等七項。,鋼筋混凝土造,108年4月16日,十四層,nan
1057,RPQNMLMJQHOFFDJ88CA,24.0,124.16,住家用,鋼筋混凝土造,1984年11月20日,五層,一層 陽台 平台 夾層
1058,RPQNMLMJQHOFFDJ88CA,24.0,13.1,梯間,鋼筋混凝土造,1984年11月20日,五層,nan
1059,RPQOMLTJPHOFFDJ96CA,nan,290.48,集合住宅、樓梯間,鋼筋混凝土造,108年2月26日,五層,一層 二層 三層 四層 五層 陽台 雨遮
1060,RPWOMLLKPHOFFBJ66CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,五層 陽台
1061,RPWOMLLKPHOFFBJ66CA,nan,52.88,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1062,RPWOMLLKPHOFFBJ66CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1063,RPXOMLLKPHOFFBJ76CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十六層 陽台
1064,RPXOMLLKPHOFFBJ76CA,nan,17.27,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1065,RPXOMLLKPHOFFBJ76CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1066,RPOPMLLKPHOFFBJ58CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十八層 陽台
1067,RPOPMLLKPHOFFBJ58CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1068,RPOPMLLKPHOFFBJ58CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1069,RPTPMLLKPHOFFBJ09CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二層 陽台
1070,RPTPMLLKPHOFFBJ09CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1071,RPTPMLLKPHOFFBJ09CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1072,RPUPMLLKPHOFFBJ56CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,八層 陽台
1073,RPUPMLLKPHOFFBJ56CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1074,RPUPMLLKPHOFFBJ56CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1075,RPWPMLLKPHOFFBJ76CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1076,RPWPMLLKPHOFFBJ76CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1077,RPWPMLLKPHOFFBJ76CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十三層 陽台
1078,RPPNMLMKPHOFFBJ58CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1079,RPPNMLMKPHOFFBJ58CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1080,RPPNMLMKPHOFFBJ58CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,十三層 陽台
1081,RPQNMLMKPHOFFBJ68CA,nan,78.93,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1082,RPQNMLMKPHOFFBJ68CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1083,RPQNMLMKPHOFFBJ68CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,十五層 陽台
1084,RPRNMLMKPHOFFBJ78CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1085,RPRNMLMKPHOFFBJ78CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1086,RPRNMLMKPHOFFBJ78CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十層 陽台
1087,RPSNMLMKPHOFFBJ88CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1088,RPSNMLMKPHOFFBJ88CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1089,RPSNMLMKPHOFFBJ88CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十四層 陽台
1090,RPXNMLMKPHOFFBJ76CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1091,RPXNMLMKPHOFFBJ76CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1092,RPXNMLMKPHOFFBJ76CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十七層 陽台
1093,RPOOMLMKPHOFFBJ58CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1094,RPOOMLMKPHOFFBJ58CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1095,RPOOMLMKPHOFFBJ58CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
1096,RPRNMLTKPHOFFDJ07CA,nan,58.21,集合住宅,鋼筋混凝土造,107年12月4日,五層,三層 陽台
1097,RPRNMLTKPHOFFDJ07CA,nan,12.92,本共有部分之項目有停車空間、梯間、管委會等３項,鋼筋混凝土造,107年12月4日,五層,nan
1098,RPSNMLTKPHOFFDJ17CA,nan,76.57,集合住宅,鋼筋混凝土造,108年1月14日,五層,二層 陽台
1099,RPSNMLTKPHOFFDJ17CA,nan,20.16,樓梯間（共用部分）,鋼筋混凝土造,108年1月14日,五層,nan
1100,RPSNMLPKPHOFFCJ66CA,nan,87.78,住家用,加強磚造,nan,二層,一層 二層
1101,RPXUOLRKPHOFFCJ28CA,nan,141.49,住家用,鋼筋混凝土造,nan,二層,一層 二層 陽台
1102,RPXUOLRKPHOFFCJ28CA,nan,28.71,共用部分,鋼筋混凝土造,nan,三層,nan
1103,RPUOMLQKPHOFFCJ07CA,nan,140.22,住家用,加強磚造,nan,四層,一層 二層 三層 四層 騎樓
1104,RPQOMLKMPHOFFDJ98CA,1.0,65.93,住家用,鋼筋混凝土造,106年12月19日,五層,三層 陽台
1105,RPQOMLKMPHOFFDJ98CA,1.0,9.12,本共有部分之項目有樓梯間、電梯機房、蓄水池等三項,鋼筋混凝土造,106年12月19日,五層,nan
1106,RPQOMLKMPHOFFDJ98CA,1.0,3.02,停車空間,鋼筋混凝土造,106年12月19日,五層,nan
1107,RPTNMLNLPHOFFDJ76CA,nan,95.0,農舍,鋼筋混凝土加強磚造,nan,二層,一層 二層
1108,RPRNMLTKPHOFFBJ86CA,7.0,105.58,住家用,鋼筋混凝土造,101年4月5日,十二層,六層 陽台 雨遮
1109,RPRNMLTKPHOFFBJ86CA,7.0,45.47,本共有部分之項目有：防空避難室、停車空間、開放空間、管委會、垃圾暫存區等五項,鋼筋混凝土造,101年4月5日,十二層,nan
1110,RPRNMLTKPHOFFBJ86CA,7.0,17.0,本共有部分之項目有：樓梯間、水箱、機械室等三項,鋼筋混凝土造,101年4月5日,十二層,nan
1111,RPTOMLOLPHOFFBJ76CA,8.0,27.43,本共有部分之項目有防空避難室，停車空間等二項。,鋼筋混凝土造,100年7月21日,十二層,nan
1112,RPVOMLTKPHOFFCJ47CA,nan,104.03,店舖,鋼筋混凝土造,108年3月4日,十四層,一層 陽台 見其他登記事項
1113,RPVOMLTKPHOFFCJ47CA,nan,23.78,本共有部分項目有：樓電梯間、電梯間、樓梯間、消防水箱、水箱、昇降機房等共六項,鋼筋混凝土造,108年3月4日,十四層,nan
1114,RPVOMLTKPHOFFCJ47CA,nan,25.91,本共有部分項目有：停車空間、清水池、污水處理槽、機械室、台電配電室、電信室、開放空間、守衛室、發電機室等共九項,鋼筋混凝土造,108年3月4日,十四層,nan
1115,RPVOMLTKPHOFFCJ47CA,nan,0.03,店舖,鋼筋混凝土造,108年3月4日,十四層,一層
1116,RPVOMLTKPHOFFCJ47CA,nan,0.01,本共有部分項目有：樓電梯間、電梯間、樓梯間、消防水箱、水箱、昇降機房等共六項,鋼筋混凝土造,108年3月4日,十四層,nan
1117,RPVOMLTKPHOFFCJ47CA,nan,39.02,本共有部分項目有：停車空間、清水池、污水處理槽、機械室、台電配電室、電信室、開放空間、守衛室、發電機室等共九項,鋼筋混凝土造,108年3月4日,十四層,nan
1118,RPQNMLLJQHOFFCJ68CA,48.0,26.51,住家用,加強磚造,1960年3月31日,三層,三層
1119,RPTNMLQKPHOFFDJ07DA,nan,125.18,住家用,加強磚造．磚造,nan,一層,一層 騎樓
1120,RPUNMLSKPHOFFBJ07CA,21.0,10.65,共用部分,鋼筋混凝土造,1987年7月31日,七層,nan
1121,RPUNMLSKPHOFFBJ07CA,21.0,97.51,商業用,鋼筋混凝土造,1987年7月31日,七層,一層 騎樓
1122,RPUNMLSKPHOFFBJ07CA,21.0,10.37,共用部分,鋼筋混凝土造,1987年7月31日,七層,nan
1123,RPUNMLSKPHOFFBJ07CA,21.0,2.44,共用部分,鋼筋混凝土造,1987年7月31日,七層,nan
1124,RPSNMLRJIIOFFBJ68CA,1.0,210.73,住家用,鋼筋混凝土造,107年10月17日,四層,一層 二層 三層 四層 陽台
1125,RPQNMLOJKHPFFDJ58CA,1.0,76.27,集合住宅,鋼筋混凝土造,107年9月19日,二層,一層 二層 陽台 屋頂突出物 屋簷
1126,RPQNMLOJQHOFFDJ09CA,24.0,261.22,住商用,鋼筋混凝土造,1984年10月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 露台 雨遮
1127,RPRNMLOLPHOFFCJ76EA,31.0,55.02,農舍,加強磚造,1977年1月21日,一層,一層
1128,RPRNMLOLPHOFFCJ76EA,31.0,55.02,農舍,加強磚造,1977年1月21日,一層,一層
1129,RPVOMLTLPHOFFBJ47CA,15.0,111.0,住家用,鋼筋混凝土造,1993年5月24日,十四層,十二層 陽台 雨遮
1130,RPVOMLTLPHOFFBJ47CA,15.0,45.58,共用部分,鋼筋混凝土造,1993年5月24日,十四層,nan
1131,RPVOMLTLPHOFFBJ47CA,15.0,12.17,共用部分,鋼筋混凝土造,1993年5月24日,十四層,nan
1132,RPQNMLTLPHOFFBJ86CA,11.0,147.19,住家用,鋼筋混凝土造,1997年7月23日,十五層,十四層 十五層 陽台 雨遮
1133,RPQNMLTLPHOFFBJ86CA,11.0,96.5,共用部分,鋼筋混凝土造,1997年7月23日,十五層,nan
1134,RPQNMLTLPHOFFBJ86CA,11.0,25.4,共用部分,鋼筋混凝土造,1997年7月23日,十五層,nan
1135,RPWNMLPLPHOFFBJ07CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十一層 陽台
1136,RPWNMLPLPHOFFBJ07CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1137,RPWNMLPLPHOFFBJ07CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1138,RPOOMLPLPHOFFBJ98CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十五層 陽台
1139,RPOOMLPLPHOFFBJ98CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1140,RPOOMLPLPHOFFBJ98CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1141,RPPPMLOLPHOFFBJ09CA,nan,96.5,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
1142,RPPPMLOLPHOFFBJ09CA,nan,51.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1143,RPPPMLOLPHOFFBJ09CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
1144,RPQPMLOLPHOFFBJ56CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十二層 陽台
